property_master_id,price_inr,city,locality,property_type,bhk,bathrooms,balconies,builtup_area_sqft,floor_no,total_floors,parking,furnishing,facing,latitude,longitude,schools_distance_km,hospitals_distance_km,metro_stations_distance_km,railway_stations_distance_km,malls_distance_km,parks_distance_km,transit_stations_distance_km,accessibility_score,avg_monthly_rent,median_monthly_rent,median_rent_per_sqft,rental_listing_count,hist_hpi_market,hist_qoq_growth,hist_yoy_growth,hist_market_regime,repo_rate,bank_rate,CRR,SLR,repo_rate_change,repo_rate_3m_change,repo_rate_12m_change,hist_cpi_index,hist_cpi_yoy_growth,hist_cpi_3m_change,hist_cpi_12m_change,rera_registered,project_status,completion_percent,construction_duration_months,project_age,developer_project_count,developer_completion_rate,developer_lapsed_project_count,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_area_per_bhk_log1p,derived_carpet_efficiency_log1p,derived_rent_per_sqft_log1p,historical_locality_median_ppsf,historical_rental_yield_pct,derived_historical_rental_yield_log1p
PROP-DB42FFDD415B,3300000,Mumbai,Vasai East,Apartment,1,2,1,590,4.0,7.0,,,,18.82434587719112,72.64082092338595,1.794,11.892,8.758,32.375,9.844,13.142,13.504,16.5,11000.0,10000.0,33.33,3.0,107.5,1.15,6.25,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,1,Ongoing,65.5,55.0,36.0,16,0.5,0,85,48,79,85,90.0,590.0,2.0,0.686,0.571,6.3818160174060985,0.5223588595796638,3.5360196074696004,4166.67,4.8813520271217685,1.7717866720645052
PROP-C73C32B4AFFF,6000000,Pune,Old Sangvi,Apartment,1,3,0,850,1.0,5.0,,,,18.34486186546168,73.83650528536123,6.81,3.958,0.877,4.454,10.626,11.203,2.625,25.8,10500.0,10500.0,20.27,2.0,116.53,2.04,2.51,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,82.3,4.05,-1.32,3.2,1,Ongoing,38.7,31.0,12.0,15,0.6,0,141,75,124,141,132.3,850.0,3.0,,0.2,6.746412128573375,,3.0572976292121457,6148.355,2.4109748724276177,1.226998136780122
PROP-8D398E998DCD,8500000,Pune,Pimple Saudagar,Apartment,2,3,1,978,3.0,,,,,18.58586870009644,73.92388364679711,0.933,4.208,1.343,10.933,4.489,2.11,0.567,46.1,28884.62,27000.0,32.5,13.0,104.21,1.8,0.0,Declining,6.5,6.75,4.0,19.5,0.0,0.25,0.5,74.1,0.0,0.68,0.0,1,Ongoing,18.2,55.0,10.0,6,0.5,0,96,50,82,96,60.7,489.0,1.5,,,6.194405391104672,,3.5115454388310208,5467.285,6.059467241204405,1.954369587072004
PROP-6D07632670C1,7500000,Bengaluru,Mallasandra,Apartment,2,3,1,901,11.0,14.0,,,North,12.772902489428544,77.37789370089088,16.102,1.882,11.21,10.632,13.691,14.518,10.397,14.2,56584.17,35000.0,30.0,1777.0,139.38,2.02,10.18,Growth,5.9,6.15,4.5,18.0,0.0,1.0,1.9,93.1,6.77,1.97,5.9,1,Completed,100.0,43.0,49.0,27,0.852,2,73,39,64,73,46.0,450.5,1.5,,0.786,6.11257537285704,,3.4339872044851463,5489.26,8.49201392611025,2.2504508057142707
PROP-310712061ED0,4000000,Pune,Lohegaon,Apartment,1,2,0,580,11.0,11.0,,,,18.41752874161669,73.66075126335821,9.612,6.731,8.683,7.005,5.23,10.565,5.553,11.4,16742.86,16500.0,18.18,35.0,133.01,3.21,11.23,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,1,Completed,100.0,54.0,74.0,22,0.727,2,82,45,74,82,85.0,580.0,2.0,,1.0,6.364750756851911,,2.953868069455292,5285.71,6.458532729658412,2.0093587098382475
PROP-844FEA368864,3000000,Pune,Chikhali,Apartment,1,2,1,589,7.0,8.0,,,,18.705470496596,73.98647678433161,7.941,5.219,8.503,20.563,11.355,8.916,1.73,10.4,18800.0,18000.0,20.2,5.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,148,77,126,148,144.7,589.0,2.0,,0.875,6.380122536899765,,3.054001181677967,5303.03,6.915353293538015,2.0688043282860336
PROP-CE66F113C65A,2200000,Pune,Dighi,Apartment,1,2,1,650,2.0,,,,,18.468750679007464,73.91689914647651,1.896,2.121,5.124,3.292,5.904,2.962,1.372,35.1,13750.0,10000.0,17.14,8.0,128.46,2.71,9.85,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,87.3,6.08,0.11,5.0,0,Unregistered,,,,0,1.0,0,137,74,122,137,141.0,650.0,2.0,,,6.478509642208569,,2.8981194446869907,5714.29,3.230766807694125,1.442383255043927
PROP-5AF47DFD9607,9000000,Mumbai,Colaba,Independent House,2,1,1,150,,,,,,18.81210170328351,72.75200564060351,2.399,15.613,10.002,21.644,4.242,15.779,9.108,17.1,60500.0,51000.0,93.44,4.0,102.81,1.89,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,48,26,43,48,75.3,75.0,0.5,,,4.330733340286331,,4.547964712217312,17000.0,24.0,3.218875824868201
PROP-24C039B3DA44,6500000,Pune,Pimpri,Apartment,2,3,1,1050,8.0,14.0,,,,18.6629467119036,73.67683047615796,5.642,0.674,5.091,9.335,17.224,6.183,5.702,25.1,24166.67,20000.0,26.67,3.0,108.13,1.98,7.5,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,84,48,78,84,85.3,525.0,1.5,,0.571,6.26530121273771,,3.3203487937988347,7489.639999999999,3.0518346485469072,1.399169778186298
PROP-56723840669E,1750000,Bengaluru,Devanahalli,Apartment,1,2,1,620,3.0,4.0,,,,13.056356352384894,77.59614602572773,1.94,1.684,2.475,7.593,5.274,2.021,2.812,41.7,83058.82,30000.0,26.67,17.0,112.5,2.79,8.16,Growth,5.75,6.0,4.0,19.0,0.0,-0.25,-0.5,76.0,3.26,2.15,2.4,0,Unregistered,,,,0,1.0,0,27,15,25,27,48.3,620.0,2.0,,0.75,6.431331081933479,,3.3203487937988347,4136.36,14.037587668634322,2.710552911284423
PROP-FFAE46A73578,11500000,Mumbai,Ghatkopar West,Apartment,2,2,0,660,1.0,12.0,,,,19.083944629612432,73.13708432520436,6.439,6.388,8.701,13.376,1.666,12.178,4.102,16.1,141250.0,99000.0,91.88,8.0,133.19,3.38,12.23,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,1,Ongoing,64.1,39.0,25.0,4,0.75,0,91,50,82,91,95.3,330.0,1.0,,0.083,5.802118375377063,,4.531308337389636,18518.52,9.71999922240006,2.3721110831053456
PROP-D5C014EAD97E,15500000,Delhi,Haiderpur,Independent House,9,4,1,2700,,,,,,28.54101965858621,76.92348519564716,0.91,7.642,5.765,15.438,16.162,11.65,4.591,25.9,16000.0,16000.0,22.37,2.0,117.8,1.67,2.22,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,82.3,4.05,-1.32,3.2,0,Unregistered,,,,0,1.0,0,372,198,324,372,385.7,300.0,0.444,,,5.707110264748875,,3.1514531485507664,8157.41,0.8717363858272554,0.626866548602676
PROP-B5FDB5FCB1D2,3851000,Pune,Shivane,Apartment,2,3,0,850,1.0,,,,,18.406227813144675,73.81364346597759,4.816,5.295,3.899,5.952,3.437,7.86,1.538,25.4,12000.0,9750.0,16.1,4.0,105.86,1.56,0.0,Declining,6.5,6.75,4.0,19.25,0.0,0.0,0.5,73.5,1.94,-0.81,1.4,1,Ongoing,52.0,50.0,26.0,23,0.13,0,122,66,108,122,127.0,425.0,1.5,0.876,,6.054439346269371,0.6291418505840329,2.8390784635086144,3725.15,3.6950742607285454,1.546513929516725
PROP-0BD9D3424BD8,13000000,Delhi,Vasant Kunj,Independent House,2,2,1,675,,,,,,28.45954504117345,77.54931935395969,12.849,14.678,12.637,21.453,4.701,3.427,12.432,6.6,57117.65,60000.0,43.64,17.0,122.06,1.24,3.98,Stable,4.0,4.25,4.0,18.0,0.0,0.0,0.0,85.6,5.55,3.01,4.5,0,Unregistered,,,,0,1.0,0,117,64,106,117,193.0,337.5,1.0,,,5.82452409235233,,3.798630318073056,12941.18,8.242421994490972,2.223803971921892
PROP-A85B8A30BD0E,2800000,Kolkata,Ariadaha,Apartment,2,3,0,860,3.0,3.0,,,North,22.76035121807904,88.5584991721421,8.362,4.308,14.599,4.719,16.525,9.052,6.9,8.8,,,,,112.52,1.79,8.73,Growth,5.75,6.0,4.0,19.0,0.0,-0.25,-0.5,76.0,3.26,2.15,2.4,0,Unregistered,,,,0,1.0,0,53,27,45,53,87.0,430.0,1.5,,1.0,6.066108090103747,,,4093.57,,
PROP-A2545784B293,12500000,Chennai,Manapakkam,Apartment,3,3,1,1652,2.0,4.0,,,,12.930495857952392,80.31413151638684,5.352,1.857,4.057,7.603,4.666,3.326,5.267,25.9,,,,,108.72,1.92,6.81,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,57,31,50,57,59.7,550.667,1.0,,0.5,6.312944603372478,,,5442.18,,
PROP-80BD8116C653,12000000,Bengaluru,Amrutahalli,Apartment,2,3,1,1380,3.0,,,,,13.07596589837449,77.61095795614537,1.148,4.352,1.184,6.953,5.406,0.292,0.888,52.0,30000.0,30000.0,25.75,1.0,122.51,1.83,4.24,Stable,4.0,4.25,4.0,18.0,0.0,0.0,0.0,85.6,5.55,3.01,4.5,1,Ongoing,76.0,50.0,38.0,36,0.5,0,33,17,29,33,50.0,690.0,1.5,,,6.53813982376767,,3.2865344733420154,5858.155,4.45310110806886,1.6961844575048106
PROP-7B652EDE98B9,6500000,Pune,Dhankawadi,Apartment,2,3,1,810,1.0,6.0,,,,18.47109335682078,73.93043900698548,2.748,2.385,4.462,4.222,6.512,1.848,0.106,33.0,9750.0,10000.0,21.11,4.0,141.75,3.15,12.82,Growth,5.9,6.15,4.5,18.0,0.0,1.0,1.9,93.1,6.77,1.97,5.9,1,Ongoing,38.5,26.0,10.0,9,0.889,2,96,53,88,96,62.0,405.0,1.5,,0.167,6.0063531596017325,,3.096029994869355,4635.085,3.196233686073678,1.4341873815651829
PROP-17AD810F2E44,2200000,Bengaluru,Byagadadhenahalli,Apartment,2,2,1,614,5.0,7.0,,,,13.152357160928654,77.79864223520336,3.078,14.22,14.05,15.249,11.193,10.726,7.48,11.1,56584.17,35000.0,30.0,1777.0,133.22,3.08,10.48,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,1,Completed,100.0,47.0,72.0,19,0.842,2,64,34,56,64,67.3,307.0,1.0,,0.714,5.730099782973574,,3.4339872044851463,3470.985,19.707347855086752,3.0304886061295586
PROP-A16B41F4CAA9,19000000,Bengaluru,Hebbal Kempapura,Independent House,4,3,0,1300,,,,,,13.00257684069418,77.8257839739585,2.589,5.936,8.588,10.802,11.513,4.374,7.277,23.8,55600.0,29000.0,23.33,5.0,103.56,1.96,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,33,17,28,33,52.0,325.0,0.75,,,5.786897381366708,,3.191710156795432,5833.33,4.589013611304481,1.7208028156584516
PROP-7BD18926BB47,4950000,Bengaluru,Rajanukunte,Villa,2,3,1,1200,,,,,,12.825299099285598,77.45562794820245,10.338,9.055,4.423,7.443,7.902,6.643,6.014,8.8,300000.0,300000.0,67.72,1.0,103.56,1.96,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,33,17,28,33,52.0,600.0,1.5,,,6.398594934535208,,4.230040277676,5833.33,51.42860081634333,3.959452259528809
PROP-FC3020398FAB,5500000,Delhi,Qutub Vihar,Independent House,6,2,0,597,,,,,,28.65848885979016,77.38258477084237,2.217,1.475,1.926,11.748,13.816,5.267,0.751,36.0,12000.0,12000.0,14.89,2.0,129.03,2.84,9.57,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,87.3,6.08,0.11,5.0,0,Unregistered,,,,0,1.0,0,428,228,373,428,449.7,99.5,0.333,,,4.61015772749913,,2.7656899805486246,8181.82,2.9480730467152023,1.3732276236075696
PROP-FA8C0436DBDA,2450000,Kolkata,Baruipur P,Apartment,2,2,1,725,2.0,,,,,22.75022941934516,88.46186008531193,9.522,5.06,6.386,5.29,10.393,10.825,3.036,9.1,,,,,139.57,3.15,12.11,Growth,4.9,5.15,4.5,18.0,0.0,0.9,0.9,91.3,6.66,1.9,5.7,1,Ongoing,38.3,47.0,18.0,10,0.6,0,57,32,53,57,91.0,362.5,1.0,,,5.895779296973574,,,4285.71,,
PROP-20AA8B170055,5500000,Hyderabad,Amberpet,Apartment,2,3,1,1200,2.0,5.0,,,,17.177261658338423,78.55716753153393,3.297,6.147,1.593,6.915,11.16,8.95,9.287,25.2,,,,,137.38,3.37,12.07,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,1,Ongoing,50.0,36.0,18.0,4,0.75,0,78,41,67,78,81.7,600.0,1.5,,0.4,6.398594934535208,,,5925.93,,
PROP-8231D2B5FCB4,4100000,Kolkata,Madhyamgram,Apartment,3,3,1,1062,2.0,5.0,,,,22.75142343722008,88.56318091505726,7.443,4.885,14.535,5.271,16.232,8.087,6.766,8.5,,,,,103.02,2.18,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,1,Ongoing,52.1,48.0,25.0,5,0.4,0,51,27,45,51,81.3,354.0,1.0,,0.4,5.872117789475416,,,4318.94,,
PROP-9CC42DF26DD8,17000000,Bengaluru,Tunganagara,Independent House,4,5,1,4300,1.0,,,,East,12.774077397687558,77.8416891190247,8.747,9.641,6.415,16.467,9.852,16.411,7.319,6.0,56584.17,35000.0,30.0,1777.0,118.5,1.61,1.98,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,82.3,4.05,-1.32,3.2,0,Unregistered,,,,0,1.0,0,114,60,98,114,112.7,1075.0,1.25,,,6.98100574072173,,3.4339872044851463,5764.61,1.6943803415088128,0.9911682489840332
PROP-957633769825,34000000,Chennai,Uthandi,Villa,3,4,1,3793,,,,,,13.223168316997338,80.03714057492937,7.712,6.432,6.59,19.025,5.459,16.377,13.787,11.9,,,,,118.41,1.95,2.26,Stable,4.0,4.25,3.5,18.0,0.0,0.0,-0.4,83.1,4.27,0.97,3.4,0,Unregistered,,,,0,1.0,0,67,38,63,67,76.3,1264.333,1.333,,,7.143090607626479,,,5077.72,,
PROP-8175B23BB6C5,7600000,Bengaluru,Hbr Layout,Apartment,2,3,0,1212,2.0,,,,,13.003757678104977,77.65370455509668,2.175,0.865,2.516,3.142,5.865,4.123,1.283,41.2,28083.33,30000.0,29.79,6.0,139.38,2.02,10.18,Growth,5.9,6.15,4.5,18.0,0.0,1.0,1.9,93.1,6.77,1.97,5.9,0,Unregistered,,,,0,1.0,0,75,42,69,75,43.7,606.0,1.5,,,6.408528791059498,,3.427189961936409,6272.73,4.735254075502963,1.7466320522160377
PROP-9CA160B4C892,8000000,Bengaluru,Harlur,Apartment,2,3,0,953,0.0,19.0,,,,13.180763218604636,77.76228994904734,2.557,13.033,13.554,13.999,11.05,8.024,6.122,12.8,28000.0,28000.0,34.48,2.0,128.96,1.94,8.78,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,87.3,6.08,0.11,5.0,0,Unregistered,,,,0,1.0,0,90,49,81,90,97.0,476.5,1.5,,0.0,6.168564159920785,,3.5689691574413787,5992.585,5.883451448100866,1.929120190122101
PROP-B0A1E0CB287D,60000000,Pune,Sanjay Park,Apartment,4,5,1,4216,1.0,4.0,,,,18.38354579913934,73.66131090089839,11.67,8.385,5.219,8.656,5.045,9.563,3.835,14.0,14000.0,14000.0,23.33,1.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,27.3,44.0,12.0,8,0.5,0,120,69,113,120,123.0,1054.0,1.25,,0.25,6.961296045910167,,3.191710156795432,5699.63,0.6991365640129887,0.5301202185137147
PROP-C3FA1B8B65F9,3300000,Pune,Lohegaon,Apartment,1,2,0,570,1.0,11.0,,,,18.41752874161669,73.66075126335821,9.612,6.731,8.683,7.005,5.23,10.565,5.553,11.4,16742.86,16500.0,18.18,35.0,115.22,1.6,6.61,Growth,4.4,4.65,3.0,18.0,0.0,-0.75,-1.6,79.7,7.12,0.76,5.3,1,Ongoing,61.7,47.0,29.0,8,0.375,0,88,46,76,88,88.7,570.0,2.0,,0.091,6.3473892096560105,,2.953868069455292,4461.875,7.785256670180845,2.1730749380797403
PROP-C04ACA197A93,3500000,Bengaluru,Dasanapura,Apartment,2,2,1,708,11.0,13.0,,,,12.896914346181662,77.47816923598606,4.247,6.581,5.274,7.956,5.394,3.011,3.432,21.8,56584.17,35000.0,30.0,1777.0,106.95,1.83,0.0,Declining,6.5,6.75,4.0,19.25,0.0,0.0,0.5,73.5,1.94,-0.81,1.4,0,Unregistered,,,,0,1.0,0,106,58,96,106,105.7,354.0,1.0,,0.846,5.872117789475416,,3.4339872044851463,5875.96,10.095717788804738,2.406559249091825
PROP-6E48515068CD,2200000,Kolkata,Dum Dum Cantonment,Apartment,2,2,0,720,2.0,,,,North-East,22.61019288910666,88.50979215435362,3.047,7.661,7.841,1.396,8.899,3.463,4.975,16.3,,,,,143.31,2.78,12.74,Growth,5.9,6.15,4.5,18.0,0.0,1.0,1.9,93.1,6.77,1.97,5.9,0,Unregistered,,,,0,1.0,0,114,62,101,114,75.0,360.0,1.0,0.833,,5.8888779583328805,0.6059539688575679,,3989.055,,
PROP-06DC9FDFF72E,7500000,Pune,Thergaon,Independent House,2,2,0,780,,,,,,18.679792580804808,73.72035073088847,3.399,4.99,0.879,11.345,14.571,2.281,8.191,36.7,21500.0,16500.0,31.0,8.0,104.21,1.8,0.0,Declining,6.5,6.75,4.0,19.5,0.0,0.25,0.5,74.1,0.0,0.68,0.0,0,Unregistered,,,,0,1.0,0,96,55,90,96,58.3,390.0,1.0,,,5.968707559985366,,3.4657359027997265,5467.285,4.643002035674999,1.730416199730337
PROP-D62DA5612049,7500000,Bengaluru,Yelachanayakanapura,Independent House,2,3,1,1100,,,,,,13.087509788676646,77.7467360200357,6.191,6.814,5.923,7.909,3.413,3.393,3.317,15.6,56584.17,35000.0,30.0,1777.0,109.42,2.27,7.29,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,58,31,51,58,60.3,550.0,1.5,0.955,,6.311734809152915,0.670390193437329,3.4339872044851463,5762.59,6.62580856556135,2.03153835825658
PROP-D121BBADE671,2900000,Delhi,Bindapur,Apartment,3,2,0,650,2.0,4.0,,,,28.476855219774567,77.12218747058725,3.152,5.043,6.268,9.153,3.797,2.328,3.261,23.9,10666.67,11000.0,17.08,6.0,102.25,2.06,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,108,59,97,108,168.0,216.667,0.667,0.923,0.5,5.382966372000717,0.6538864666066427,2.89480635496403,7771.245,2.613183898808017,1.2845893500697447
PROP-8F83DAA1F399,25100000,Mumbai,Sion,Apartment,3,3,1,995,2.0,6.0,,,,18.93459427285503,72.7928551747959,4.749,11.684,4.293,13.788,2.78,4.403,1.958,15.7,72929.57,42000.0,92.86,7.0,107.5,1.15,6.25,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,85,48,79,85,90.0,331.667,1.0,,0.333,5.80714198964686,,4.541804310366271,18339.96,2.7619071323851463,1.324926044871097
PROP-B4A8ABCA66FF,12000000,Chennai,Perambur,Independent House,9,3,0,1050,,,,,,13.188689025147363,80.48138426939434,5.343,7.388,3.364,9.742,13.543,3.482,1.545,13.5,,,,,118.41,1.95,2.26,Stable,4.0,4.25,3.5,18.0,0.0,0.0,-0.4,83.1,4.27,0.97,3.4,0,Unregistered,,,,0,1.0,0,67,38,63,67,76.3,116.667,0.333,,,4.767858601122365,,,7767.745,,
PROP-536B22C04615,2000000,Kolkata,Tollygunge,Apartment,2,2,1,650,1.0,3.0,,,,22.558715,88.4134895,0.536,2.772,3.589,8.012,0.982,2.628,2.383,50.0,,,,,108.19,2.47,0.0,Declining,6.5,6.75,4.0,19.25,0.0,0.0,0.5,73.5,1.94,-0.81,1.4,1,Ongoing,56.6,53.0,30.0,10,0.5,0,162,89,145,162,167.3,325.0,1.0,,0.333,5.786897381366708,,,3919.65,,
PROP-32068D7C7692,2609000,Kolkata,Barasat,Apartment,2,2,1,750,8.0,10.0,,,South-East,22.45947743027738,88.41110031726251,2.594,2.304,1.238,5.496,5.962,3.832,1.211,38.9,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,47,25,42,47,80.0,375.0,1.0,,0.8,5.929589143389895,,,2737.205,,
PROP-A96C1FA4E85B,1400000,Pune,Warje Malwadi,Apartment,2,1,0,350,2.0,2.0,,,,18.589848099455573,73.80630410348978,0.141,2.434,0.47,1.695,1.079,2.819,2.716,63.4,32222.55,23000.0,28.39,1762.0,128.46,2.71,9.85,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,87.3,6.08,0.11,5.0,1,Ongoing,80.0,30.0,24.0,8,0.75,3,125,67,110,125,130.0,175.0,0.5,,1.0,5.170483995038151,,3.380654480430826,6055.85,13.02164730915443,2.640602371790824
PROP-5B3FD2BB0B99,4000000,Delhi,Sangam Vihar,Independent House,3,2,0,500,,,,,,28.63918615545982,77.10704009089369,3.249,2.104,8.192,3.784,3.275,3.116,4.532,31.8,10625.0,9000.0,25.04,4.0,104.79,2.15,0.0,Declining,6.5,6.75,4.0,19.5,0.0,0.25,0.5,74.1,0.0,0.68,0.0,0,Unregistered,,,,0,1.0,0,247,139,228,247,147.7,166.667,0.667,,,5.121979869501224,,3.2596338173403683,6666.67,3.2399983800008103,1.4445628871685128
PROP-68B318F31785,24000000,Kolkata,South Dum Dum,Independent House,9,5,1,4500,,,,,,22.51611562016471,88.2427376143772,1.267,2.895,3.059,6.487,3.304,4.343,4.155,40.3,,,,,110.34,2.12,9.15,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,85,49,80,85,94.3,500.0,0.556,,,6.2166061010848646,,,3692.31,,
PROP-066916C01906,8600000,Pune,Wakad,Apartment,3,3,1,1336,1.0,12.0,,,,18.543019,73.865467,1.47,2.735,1.347,6.634,2.928,1.732,1.878,49.8,33144.23,30000.0,33.86,52.0,114.12,-0.47,2.43,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,83.4,7.61,2.84,5.9,1,Ongoing,44.4,36.0,16.0,10,0.7,0,95,50,82,95,56.7,445.333,1.0,,0.083,6.101065310196795,,3.551340040091875,7780.08,3.463474383866379,1.495927472596812
PROP-BE6312E6BD66,6200000,Mumbai,Ghodbander,Apartment,1,2,1,565,7.0,7.0,,,,19.00577246396832,72.6031491665729,8.866,11.029,11.383,29.898,13.76,8.475,5.915,5.6,102803.9,60000.0,83.05,1696.0,121.27,2.25,5.39,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,85.6,5.55,3.01,4.5,0,Unregistered,,,,0,1.0,0,43,22,37,43,75.3,565.0,2.0,,1.0,6.338594078203183,,4.431411859854625,16666.67,7.646016169911811,2.1570986564624985
PROP-831D3396DB03,23000000,Bengaluru,Kudlu Gate,Independent House,5,5,1,5200,,,,,,12.782457523746473,77.55502929690914,1.447,2.257,2.294,19.102,4.908,6.181,4.512,38.5,50600.0,55000.0,38.46,5.0,109.42,2.27,7.29,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,68,37,61,68,70.7,1040.0,1.0,,,6.947937068614969,,3.675287500594469,5762.59,2.2025352649256136,1.1639427664144983
PROP-9532B0CCF0FE,10000000,Mumbai,Ghatkopar West,Apartment,1,2,0,540,3.0,,,,,19.083944629612432,73.13708432520436,6.439,6.388,8.701,13.376,1.666,12.178,4.102,16.1,141250.0,99000.0,91.88,8.0,110.41,1.24,5.85,Growth,5.15,5.4,4.0,18.5,-0.25,-0.6,-1.35,77.5,4.59,1.97,3.4,1,Ongoing,70.7,58.0,41.0,13,0.615,0,118,66,108,118,70.3,540.0,2.0,,,6.293419278846481,,4.531308337389636,18652.175,11.794871107524994,2.5490443959013795
PROP-FD83AC90621A,3700000,Bengaluru,Kaggalipura,Apartment,1,3,0,850,0.0,9.0,,,,13.050530728845132,77.71784768958791,1.268,4.61,4.216,6.417,4.661,3.012,4.147,32.2,56584.17,35000.0,30.0,1777.0,133.22,3.08,10.48,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,1,Ongoing,42.1,38.0,16.0,35,0.686,2,64,34,56,64,67.3,850.0,3.0,,0.0,6.746412128573375,,3.4339872044851463,5894.735000000001,8.382355560662582,2.238830857361521
PROP-E339553485E1,7000000,Delhi,Shahdara,Independent House,2,2,0,616,,,,,,28.3269331853886,77.20548787642213,1.729,7.294,10.24,19.698,9.28,2.517,6.249,26.3,19219.0,18000.0,24.69,6.0,129.03,2.84,9.57,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,87.3,6.08,0.11,5.0,0,Unregistered,,,,0,1.0,0,391,219,358,391,377.0,308.0,1.0,,,5.733341276897746,,3.2461018111217923,8668.814999999999,4.044951364740748,1.6183880134698572
PROP-B75810757E0C,6500000,Pune,Ravet,Apartment,2,3,0,1027,,,1.0,,East,18.51976814938684,73.83693205380493,3.983,1.561,2.768,7.035,5.105,1.266,2.14,40.6,20050.0,19250.0,30.38,10.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Completed,100.0,29.0,29.0,8,0.5,0,120,69,113,120,123.0,513.5,1.5,,,6.243195555274104,,3.4461707473048864,6250.0,3.598831548198637,1.525802259967559
PROP-B75B4EE13A9B,4000000,Mumbai,Kanjurmarg West,Apartment,2,1,0,320,6.0,7.0,,,,19.078548041960683,73.04828328581064,2.69,1.232,1.922,5.246,4.796,3.144,2.238,46.8,60222.22,65000.0,71.89,9.0,112.61,1.72,5.63,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,159,90,148,159,153.0,160.0,0.5,,0.857,5.081404364984463,,4.2889514553941215,16666.67,14.624997075000588,2.7488720084224854
PROP-A32186A71B02,6500000,Kolkata,Agarpara,Independent House,4,4,1,2879,,,,,,22.411020116880195,88.47237151147101,1.701,5.876,9.201,6.6,12.674,9.498,8.255,21.5,,,,,121.92,2.02,2.19,Stable,4.0,4.25,3.5,18.0,0.0,0.0,-0.4,83.1,4.27,0.97,3.4,0,Unregistered,,,,0,1.0,0,94,50,82,94,104.7,719.75,1.0,,,6.580292336518512,,,2666.67,,
