property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-5C52A446420D,9.5,880.0,3.0,0.833,0.5,1.0,13.4,0.0,0.0,1.36,0.0,0.0,0.228,0.067,0.096,0.0,2.3514,6.7811,0.6931,0.0,0.0,0.0,0.2054,0.0649,0.0917,Chennai_Singaperumal Koil,Declining,2019-02-15,Chennai,Singaperumal Koil,2728000,3100.0,4182.575000000001
PROP-01AA6022E0C7,9.5,483.33,1.0,0.833,0.37,1.0,39.5,7.0,10.98,3.14,0.0,0.0,0.338,0.305,0.494,2.0,2.3514,6.1828,0.6931,2.0794,0.0,0.0,0.2912,0.2662,0.4015,Chennai_Oragadam Sriperambattur,Growth,2022-02-15,Chennai,Oragadam Sriperambattur,7000000,4827.59,3944.95
PROP-D85BF3221525,9.5,462.0,2.0,0.833,0.2,1.0,16.2,3.0,2.26,1.95,0.0,0.0,0.286,0.141,0.169,0.0,2.3514,6.1377,0.6931,1.3863,0.0,0.0,0.2515,0.1319,0.1561,Chennai_Kelambakkam,Stable,2021-05-15,Chennai,Kelambakkam,2800000,6060.61,4722.575
PROP-8E14A48ADCC4,9.5,450.0,1.5,0.833,0.5,1.0,13.5,2.0,9.52,3.06,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,6.1115,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Growth,2021-11-15,Chennai,Perambur,9300000,10333.33,7767.745
PROP-9AFAD3B06B47,9.5,452.0,1.5,0.833,0.5,1.0,27.8,0.0,6.95,1.68,0.0,0.0,0.241,0.205,0.835,0.0,2.3514,6.1159,0.6931,0.0,0.0,0.0,0.2159,0.1865,0.607,Chennai_Perumbakkam,Growth,2019-11-15,Chennai,Perumbakkam,4500000,4977.88,5453.38
PROP-DC7B2A38EA55,9.5,470.0,1.5,0.833,0.5,1.0,15.2,0.0,10.98,3.14,0.0,0.0,0.205,0.14,0.159,0.0,2.3514,6.1549,0.6931,0.0,0.0,0.0,0.1865,0.131,0.1476,Chennai_Kilpauk,Growth,2022-02-15,Chennai,Kilpauk,6500000,6914.89,10000.0
PROP-F04903424860,9.5,1080.0,1.0,0.963,0.5,1.0,7.0,2.0,0.0,1.36,0.0,0.0,0.1,0.144,0.147,1.0,2.3514,6.9856,0.6931,1.0986,0.0,0.0,0.0953,0.1345,0.1371,Chennai_Valasaravakkam,Declining,2019-02-15,Chennai,Valasaravakkam,51300000,9500.0,6818.18
PROP-047960A2E5B3,9.5,397.5,1.0,0.833,1.0,1.0,32.5,2.0,0.0,1.85,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,5.9877,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Declining,2018-08-15,Chennai,Ambattur,4375000,5503.14,5692.31
PROP-1B747B844C95,9.5,495.0,1.5,0.833,0.333,1.0,11.5,2.0,6.95,1.68,0.0,0.0,0.217,0.12,0.177,1.0,2.3514,6.2066,0.6931,1.0986,0.0,0.0,0.1964,0.1133,0.163,Chennai_Kolathur,Growth,2019-11-15,Chennai,Kolathur,6900000,6969.7,6272.379999999999
PROP-776E72C4DDFE,9.5,315.0,1.0,0.833,0.857,1.0,33.5,5.0,6.78,1.82,0.0,0.0,0.775,0.172,0.289,1.0,2.3514,5.7557,0.6931,1.7918,0.0,0.0,0.5738,0.1587,0.2539,Chennai_Thandalam,Growth,2019-08-15,Chennai,Thandalam,4500000,7142.86,4867.865
PROP-59252CDA84BE,9.5,366.67,1.0,0.833,0.667,1.0,13.8,2.0,6.78,1.82,0.0,0.0,0.156,0.146,0.096,1.0,2.3514,5.9072,0.6931,1.0986,0.0,0.0,0.145,0.1363,0.0917,Chennai_Anna Nagar West,Growth,2019-08-15,Chennai,Anna Nagar West,10000000,9090.91,10009.39
PROP-44645DA39395,9.5,299.0,1.0,0.833,1.0,1.0,28.2,1.0,2.26,1.95,0.0,0.0,0.359,0.36,0.186,0.0,2.3514,5.7038,0.6931,0.6931,0.0,0.0,0.3067,0.3075,0.1706,Chennai_Madambakkam,Stable,2021-05-15,Chennai,Madambakkam,2950000,4933.11,5174.64
PROP-CC96D0AE4690,9.5,459.0,1.5,0.833,0.25,1.0,36.9,7.0,1.77,-0.7,0.0,0.0,0.389,0.417,0.203,2.0,2.3514,6.1312,0.6931,2.0794,0.0,0.0,0.3286,0.3485,0.1848,Chennai_Mogappair,Stable,2020-11-15,Chennai,Mogappair,7200000,7843.14,7072.219999999999
PROP-F1844B7EE282,9.5,825.0,0.25,0.833,0.5,1.0,32.5,2.0,4.21,-0.76,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,6.7166,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Stable,2020-08-15,Chennai,Ambattur,37800000,11454.55,5692.31
PROP-1532E4B7EE5D,9.5,490.0,2.0,0.833,0.5,1.0,48.9,4.0,1.55,1.79,0.0,0.0,0.546,4.902,0.301,2.0,2.3514,6.1964,0.6931,1.6094,0.0,0.0,0.4357,1.7753,0.2631,Chennai_Anakaputhur,Stable,2021-02-15,Chennai,Anakaputhur,1500000,3061.22,5386.735000000001
PROP-B95CC1DB318E,9.5,597.0,1.0,0.833,0.312,1.0,17.9,0.0,0.0,1.51,0.0,0.0,0.234,0.211,0.212,0.0,2.3514,6.3936,0.6931,0.0,0.0,0.0,0.2103,0.1914,0.1923,Chennai_Iyyappanthangal,Declining,2018-11-15,Chennai,Iyyappanthangal,13000000,7258.51,5755.4
PROP-E85EE1279880,9.5,500.0,2.0,0.833,1.0,1.0,39.5,7.0,9.52,3.06,0.0,0.0,0.338,0.305,0.494,2.0,2.3514,6.2166,0.6931,2.0794,0.0,0.0,0.2912,0.2662,0.4015,Chennai_Oragadam Sriperambattur,Growth,2021-11-15,Chennai,Oragadam Sriperambattur,1800000,3600.0,3944.95
PROP-54FB66193060,9.5,504.0,1.0,0.833,0.0,1.0,54.9,7.0,1.77,-0.7,0.0,0.0,1.304,0.305,0.449,2.0,2.3514,6.2246,0.6931,2.0794,0.0,0.0,0.8346,0.2662,0.3709,Chennai_Medavakkam,Stable,2020-11-15,Chennai,Medavakkam,7800000,5158.73,5623.02
PROP-F4CBA1F89310,9.5,483.5,1.5,0.833,0.5,1.0,30.3,3.0,2.26,1.95,0.0,0.0,0.261,0.699,0.196,0.0,2.3514,6.1831,0.6931,1.3863,0.0,0.0,0.2319,0.53,0.179,Chennai_Thirumullaivoyal,Stable,2021-05-15,Chennai,Thirumullaivoyal,4850000,5015.51,4776.12
PROP-AE9FAB73B03E,9.5,834.5,1.5,0.833,0.5,1.0,21.4,2.0,9.52,3.06,0.0,0.0,0.16,0.645,0.09,1.0,2.3514,6.728,0.6931,1.0986,0.0,0.0,0.1484,0.4977,0.0862,Chennai_Ponmar,Growth,2021-11-15,Chennai,Ponmar,7200000,4313.96,5527.495
PROP-95D9573608EF,9.5,532.5,1.5,0.833,0.333,1.0,16.0,1.0,0.0,1.85,0.0,0.0,0.146,0.266,0.136,0.0,2.3514,6.2795,0.6931,0.6931,0.0,0.0,0.1363,0.2359,0.1275,Chennai_Kolapakkam - Vandalur,Declining,2018-08-15,Chennai,Kolapakkam - Vandalur,3600000,3380.28,4606.06
PROP-38611A7D4A8F,9.5,665.25,1.0,0.833,0.667,1.0,13.8,2.0,4.21,-0.76,0.0,0.0,0.156,0.146,0.096,1.0,2.3514,6.5017,0.6931,1.0986,0.0,0.0,0.145,0.1363,0.0917,Chennai_Anna Nagar West,Stable,2020-08-15,Chennai,Anna Nagar West,30000000,11273.96,10009.39
PROP-D34256268534,9.5,500.0,1.5,0.833,0.5,1.0,36.9,7.0,4.21,-0.76,0.0,0.0,0.389,0.417,0.203,2.0,2.3514,6.2166,0.6931,2.0794,0.0,0.0,0.3286,0.3485,0.1848,Chennai_Mogappair,Stable,2020-08-15,Chennai,Mogappair,7200000,7200.0,7072.219999999999
PROP-278D25C5A9CF,9.5,800.0,0.1,0.833,0.5,1.0,13.5,2.0,6.92,1.24,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,6.6859,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Growth,2020-05-15,Chennai,Perambur,65000000,8125.0,7767.745
PROP-B3F66E6E1218,9.5,640.0,2.0,0.82,0.5,1.0,7.0,0.0,12.72,2.5,0.0,0.0,0.087,0.066,0.149,0.0,2.3514,6.463,0.6931,0.0,0.0,0.0,0.0834,0.0639,0.1389,Chennai_Ayappakkam,Growth,2022-08-15,Chennai,Ayappakkam,1700000,2656.25,5148.01
PROP-42CCBB206E1D,9.5,480.0,1.5,0.833,1.0,1.0,25.8,0.0,6.95,1.68,0.0,0.0,0.478,0.165,0.183,0.0,2.3514,6.1759,0.6931,0.0,0.0,0.0,0.3907,0.1527,0.1681,Chennai_Virugambakkam,Growth,2019-11-15,Chennai,Virugambakkam,5850000,6093.75,8243.33
PROP-114B555D61E3,9.5,584.0,1.5,0.833,0.5,1.0,7.0,0.0,0.0,1.36,0.0,0.0,0.087,0.066,0.149,0.0,2.3514,6.3716,0.6931,0.0,0.0,0.0,0.0834,0.0639,0.1389,Chennai_Ayappakkam,Declining,2019-02-15,Chennai,Ayappakkam,5850000,5008.56,5148.01
PROP-3081FEFD587E,9.5,550.0,1.0,0.833,0.333,1.0,25.8,0.0,7.64,2.01,0.0,0.0,0.477,0.232,0.167,0.0,2.3514,6.3117,0.6931,0.0,0.0,0.0,0.39,0.2086,0.1544,Chennai_Kotturpuram,Growth,2020-02-15,Chennai,Kotturpuram,23000000,13939.39,10950.765
PROP-AC0D7FC22FA5,9.5,381.5,1.0,0.833,1.0,1.0,29.3,0.0,0.0,1.85,0.0,0.0,0.321,0.264,0.42,0.0,2.3514,5.9467,0.6931,0.0,0.0,0.0,0.2784,0.2343,0.3507,Chennai_Chromepet,Declining,2018-08-15,Chennai,Chromepet,4000000,5242.46,5607.48
PROP-2783ED738E18,9.5,418.0,1.5,0.833,0.5,1.0,19.8,0.0,5.53,2.41,0.0,0.0,0.192,0.091,0.072,0.0,2.3514,6.0379,0.6931,0.0,0.0,0.0,0.1756,0.0871,0.0695,Chennai_Tiruvottiyur,Growth,2021-08-15,Chennai,Tiruvottiyur,4500000,5382.78,6041.735
PROP-C63EC5BF7F6E,9.5,259.0,1.0,0.833,0.5,1.0,25.4,3.0,5.53,2.41,0.0,0.0,0.32,0.261,0.136,0.0,2.3514,5.5607,0.6931,1.3863,0.0,0.0,0.2776,0.2319,0.1275,Chennai_Nanganallur,Growth,2021-08-15,Chennai,Nanganallur,4040000,7799.23,9110.385
PROP-C8E03C400D54,9.5,583.33,0.67,0.833,0.5,1.0,7.0,2.0,4.21,-0.76,0.0,0.0,0.1,0.144,0.147,1.0,2.3514,6.3705,0.6931,1.0986,0.0,0.0,0.0953,0.1345,0.1371,Chennai_Valasaravakkam,Stable,2020-08-15,Chennai,Valasaravakkam,30000000,8571.43,6818.18
PROP-63F47AE16D9B,9.5,310.0,1.0,0.833,0.5,1.0,25.5,7.0,12.63,3.46,0.0,0.0,0.266,0.201,0.235,2.0,2.3514,5.7398,0.6931,2.0794,0.0,0.0,0.2359,0.1832,0.2111,Chennai_West Mambalam,Growth,2022-05-15,Chennai,West Mambalam,5600000,9032.26,11387.2
PROP-F8E3ED1C784D,9.5,500.0,1.5,0.833,0.5,1.0,23.3,3.0,0.0,0.0,0.0,0.0,0.253,0.204,0.155,0.0,2.3514,6.2166,0.6931,1.3863,0.0,0.0,0.2255,0.1856,0.1441,Chennai_Veppampattu,Declining,2018-05-15,Chennai,Veppampattu,3000000,3000.0,3954.99
PROP-30E17D169E3B,9.5,498.33,1.0,0.833,0.5,1.0,42.4,4.0,13.31,3.59,0.0,0.0,0.61,0.459,0.213,2.0,2.3514,6.2133,0.6931,1.6094,0.0,0.0,0.4762,0.3778,0.1931,Chennai_T Nagar,Growth,2022-11-15,Chennai,T Nagar,27500000,18394.65,13555.56
PROP-902AA2B2D73C,9.5,280.0,1.0,0.833,0.0,1.0,17.9,0.0,5.53,2.41,0.0,0.0,0.275,0.073,0.089,0.0,2.3514,5.6384,0.6931,0.0,0.0,0.0,0.2429,0.0705,0.0853,Chennai_Kodambakkam,Growth,2021-08-15,Chennai,Kodambakkam,4500000,8035.71,10461.54
PROP-6CDB5A05F81B,9.5,415.5,1.5,0.833,0.5,1.0,12.0,2.0,1.77,-0.7,0.0,0.0,0.096,0.177,0.371,1.0,2.3514,6.0319,0.6931,1.0986,0.0,0.0,0.0917,0.163,0.3155,Chennai_Madhavaram,Stable,2020-11-15,Chennai,Madhavaram,4500000,5415.16,4500.0
PROP-5121A05CEFD0,9.5,426.5,1.5,0.833,1.0,1.0,13.5,2.0,1.55,1.79,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,6.058,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Stable,2021-02-15,Chennai,Perambur,5000000,5861.66,7767.745
PROP-5E515C9892F8,9.5,497.0,1.5,0.833,0.25,1.0,41.6,7.0,0.0,0.0,0.0,0.0,0.412,0.498,0.252,3.0,2.3514,6.2106,0.6931,2.0794,0.0,0.0,0.345,0.4041,0.2247,Chennai_Velachery,Declining,2018-05-15,Chennai,Velachery,6000000,6036.22,8125.0
PROP-C194DFE317D3,9.5,900.0,1.5,0.833,0.5,1.0,19.8,0.0,12.63,3.46,0.0,0.0,0.192,0.091,0.072,0.0,2.3514,6.8035,0.6931,0.0,0.0,0.0,0.1756,0.0871,0.0695,Chennai_Tiruvottiyur,Growth,2022-05-15,Chennai,Tiruvottiyur,11000000,6111.11,6041.735
PROP-86893D56053B,9.5,273.5,1.0,0.833,0.0,1.0,12.6,0.0,5.53,2.41,0.0,0.0,0.162,0.195,0.129,0.0,2.3514,5.615,0.6931,0.0,0.0,0.0,0.1501,0.1781,0.1213,Chennai_Ayanavaram,Growth,2021-08-15,Chennai,Ayanavaram,4100000,7495.43,9196.31
PROP-52B22AC0144C,9.5,365.0,1.0,0.89,0.333,1.0,7.0,0.0,6.78,1.82,0.0,0.0,0.101,0.059,0.106,0.0,2.3514,5.9026,0.6931,0.0,0.0,0.0,0.0962,0.0573,0.1007,Chennai_Mylapore,Growth,2019-08-15,Chennai,Mylapore,4500000,6164.38,9693.085
PROP-DA9B29101D08,9.5,460.0,1.5,0.833,0.0,1.0,24.2,0.0,1.55,1.79,0.0,0.0,0.413,0.171,0.184,0.0,2.3514,6.1334,0.6931,0.0,0.0,0.0,0.3457,0.1579,0.1689,Chennai_West Tambaram,Stable,2021-02-15,Chennai,West Tambaram,3300000,3586.96,5323.895
PROP-6383FF4A790A,9.5,350.0,0.75,0.833,0.5,1.0,33.7,0.0,7.64,2.01,0.0,0.0,0.951,0.15,0.156,0.0,2.3514,5.8608,0.6931,0.0,0.0,0.0,0.6683,0.1398,0.145,Chennai_Koyambedu,Growth,2020-02-15,Chennai,Koyambedu,11500000,8214.29,8214.29
PROP-D2B34E8F00C1,9.5,333.5,1.0,0.678,1.0,1.0,3.7,0.0,1.77,-0.7,0.0,0.0,0.089,0.08,0.075,0.0,2.3514,5.8126,0.6931,0.0,0.0,0.0,0.0853,0.077,0.0723,Chennai_Avadi,Stable,2020-11-15,Chennai,Avadi,3200000,4797.6,4959.014999999999
PROP-3A9741912D89,9.5,500.0,1.5,0.833,0.5,1.0,23.3,3.0,0.0,1.36,0.0,0.0,0.253,0.204,0.155,0.0,2.3514,6.2166,0.6931,1.3863,0.0,0.0,0.2255,0.1856,0.1441,Chennai_Veppampattu,Declining,2019-02-15,Chennai,Veppampattu,3900000,3900.0,3954.99
PROP-2818943A7CED,9.5,425.0,1.5,0.833,0.5,1.0,10.1,1.0,10.98,3.14,0.0,0.0,0.243,0.099,0.179,0.0,2.3514,6.0544,0.6931,0.6931,0.0,0.0,0.2175,0.0944,0.1647,Chennai_Madipakkam,Growth,2022-02-15,Chennai,Madipakkam,5450000,6411.76,5805.035
PROP-54BB992F2BC1,9.5,475.5,1.5,0.833,0.5,1.0,11.1,0.0,6.92,1.24,0.0,0.0,0.128,0.09,0.091,0.0,2.3514,6.1665,0.6931,0.0,0.0,0.0,0.1204,0.0862,0.0871,Chennai_Kovilambakkam,Growth,2020-05-15,Chennai,Kovilambakkam,4500000,4731.86,4865.93
PROP-7A3F3AEDD544,9.5,460.0,1.0,0.833,0.5,1.0,27.8,0.0,0.0,1.36,0.0,0.0,0.241,0.205,0.835,0.0,2.3514,6.1334,0.6931,0.0,0.0,0.0,0.2159,0.1865,0.607,Chennai_Perumbakkam,Declining,2019-02-15,Chennai,Perumbakkam,7700000,5579.71,5453.38
PROP-45E581D1E971,9.5,398.67,1.0,0.833,0.5,1.0,25.0,3.0,1.55,1.79,0.0,0.0,0.226,0.342,0.24,0.0,2.3514,5.9906,0.6931,1.3863,0.0,0.0,0.2038,0.2942,0.2151,Chennai_Saligramam,Stable,2021-02-15,Chennai,Saligramam,11000000,9197.32,8666.84
PROP-888CCB46DED6,9.5,1600.0,1.67,0.181,0.5,1.0,32.5,2.0,1.77,-0.7,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,7.3784,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Stable,2020-11-15,Chennai,Ambattur,42000000,8750.0,5692.31
PROP-0C5AF6DCA391,9.5,345.0,1.0,0.833,0.25,1.0,21.7,2.0,0.0,1.36,0.0,0.0,0.395,0.179,0.127,1.0,2.3514,5.8464,0.6931,1.0986,0.0,0.0,0.3329,0.1647,0.1196,Chennai_Moolakazhani,Declining,2019-02-15,Chennai,Moolakazhani,3650000,5289.86,4979.25
PROP-2A83D9D4FC49,9.5,491.0,1.5,0.833,0.5,1.0,11.5,2.0,0.0,1.51,0.0,0.0,0.217,0.12,0.177,1.0,2.3514,6.1985,0.6931,1.0986,0.0,0.0,0.1964,0.1133,0.163,Chennai_Kolathur,Declining,2018-11-15,Chennai,Kolathur,6000000,6109.98,6272.379999999999
PROP-2E797152908C,9.5,300.0,1.0,0.25,0.5,1.0,23.7,0.0,2.26,1.95,0.0,0.0,0.273,0.278,0.248,0.0,2.3514,5.7071,0.6931,0.0,0.0,0.0,0.2414,0.2453,0.2215,Chennai_Guduvancheri,Stable,2021-05-15,Chennai,Guduvancheri,3650000,6083.33,4816.665
PROP-B311B7A31695,9.5,385.0,1.0,0.833,0.5,1.0,25.9,3.0,0.0,0.0,0.0,0.0,0.209,0.316,0.224,0.0,2.3514,5.9558,0.6931,1.3863,0.0,0.0,0.1898,0.2746,0.2021,Chennai_Pammal,Declining,2018-05-15,Chennai,Pammal,3000000,3896.1,5510.2
PROP-D8A8E133A537,9.5,420.0,1.5,0.833,0.25,1.0,17.5,0.0,9.52,3.06,0.0,0.0,0.145,0.407,0.1,0.0,2.3514,6.0426,0.6931,0.0,0.0,0.0,0.1354,0.3415,0.0953,Chennai_Mathur,Growth,2021-11-15,Chennai,Mathur,3950000,4702.38,4702.38
PROP-17AE9C55287D,9.5,550.0,1.0,0.833,0.5,1.0,45.9,0.0,9.52,3.06,0.0,0.0,0.433,0.236,1.453,0.0,2.3514,6.3117,0.6931,0.0,0.0,0.0,0.3598,0.2119,0.8973,Chennai_Mahindra World City,Growth,2021-11-15,Chennai,Mahindra World City,3900000,2363.64,4971.17
PROP-C0504EA01382,9.5,446.67,1.0,0.833,0.5,1.0,13.8,2.0,10.98,3.14,0.0,0.0,0.156,0.146,0.096,1.0,2.3514,6.1041,0.6931,1.0986,0.0,0.0,0.145,0.1363,0.0917,Chennai_Anna Nagar West,Growth,2022-02-15,Chennai,Anna Nagar West,15300000,11417.91,10009.39
PROP-51638FC7E69A,9.5,875.0,1.25,0.833,0.5,1.0,16.3,3.0,4.21,-0.76,0.0,0.0,0.14,0.139,0.093,0.0,2.3514,6.7754,0.6931,1.3863,0.0,0.0,0.131,0.1302,0.0889,Chennai_Panaiyur,Stable,2020-08-15,Chennai,Panaiyur,26000000,7428.57,6896.105
PROP-BFC344387222,9.5,627.0,1.0,0.813,0.5,1.0,18.6,0.0,1.77,-0.7,0.0,0.0,0.206,0.276,0.172,0.0,2.3514,6.4425,0.6931,0.0,0.0,0.0,0.1873,0.2437,0.1587,Chennai_Saidapet,Stable,2020-11-15,Chennai,Saidapet,24400000,12971.82,10687.73
PROP-44543A5CCDD6,9.5,558.0,1.0,0.833,0.0,1.0,33.0,5.0,0.0,1.36,0.0,0.0,0.473,0.168,0.38,0.0,2.3514,6.3261,0.6931,1.7918,0.0,0.0,0.3873,0.1553,0.3221,Chennai_Padur,Declining,2019-02-15,Chennai,Padur,12500000,5600.36,5352.36
PROP-FE64C4652902,9.5,529.25,1.0,0.833,0.5,1.0,33.0,5.0,13.31,3.59,0.0,0.0,0.473,0.168,0.38,0.0,2.3514,6.2733,0.6931,1.7918,0.0,0.0,0.3873,0.1553,0.3221,Chennai_Padur,Growth,2022-11-15,Chennai,Padur,14000000,6613.13,5352.36
PROP-E0527F2E5C79,9.5,475.33,1.0,0.833,1.0,1.0,46.0,5.0,0.0,1.51,0.0,0.0,0.47,0.387,0.547,1.0,2.3514,6.1661,0.6931,1.7918,0.0,0.0,0.3853,0.3271,0.4363,Chennai_Chembarambakkam,Declining,2018-11-15,Chennai,Chembarambakkam,9460000,6633.94,5143.9349999999995
PROP-B28B970D1C56,9.5,560.5,1.5,0.833,0.917,1.0,33.0,5.0,12.63,3.46,0.0,0.0,0.473,0.168,0.38,0.0,2.3514,6.3306,0.6931,1.7918,0.0,0.0,0.3873,0.1553,0.3221,Chennai_Padur,Growth,2022-05-15,Chennai,Padur,6000000,5352.36,5352.36
PROP-1F07B7134CDF,9.5,630.5,1.5,0.833,0.5,1.0,33.0,5.0,0.0,1.85,0.0,0.0,0.473,0.168,0.38,0.0,2.3514,6.4481,0.6931,1.7918,0.0,0.0,0.3873,0.1553,0.3221,Chennai_Padur,Declining,2018-08-15,Chennai,Padur,6700000,5313.24,5352.36
PROP-5F64D028734D,9.5,563.0,1.0,0.833,1.0,1.0,43.6,4.0,0.0,0.0,0.0,0.0,0.828,0.447,0.2,2.0,2.3514,6.3351,0.6931,1.6094,0.0,0.0,0.6032,0.3695,0.1823,Chennai_Sholinganallur,Declining,2018-05-15,Chennai,Sholinganallur,13200000,7815.28,5712.215
PROP-636AE83EBE9C,9.5,443.0,1.5,0.833,1.0,1.0,38.7,9.0,6.81,1.92,0.0,0.0,0.587,0.258,0.278,3.0,2.3514,6.0958,0.6931,2.3026,0.0,0.0,0.4618,0.2295,0.2453,Chennai_Padappai,Growth,2019-05-15,Chennai,Padappai,4500000,5079.01,3200.0
PROP-F85AE7CC9AF7,9.5,620.0,2.0,0.833,0.571,1.0,44.9,5.0,1.55,1.79,0.0,0.0,0.294,0.512,0.453,1.0,2.3514,6.4313,0.6931,1.7918,0.0,0.0,0.2577,0.4134,0.3736,Chennai_Pallikaranai,Stable,2021-02-15,Chennai,Pallikaranai,4500000,7258.06,5993.48
PROP-2F0F1F4E92C4,9.5,546.5,1.5,0.833,0.412,1.0,39.5,0.0,0.0,1.51,0.0,0.0,0.61,0.339,0.458,0.0,2.3514,6.3054,0.6931,0.0,0.0,0.0,0.4762,0.2919,0.3771,Chennai_Poonamallee,Declining,2018-11-15,Chennai,Poonamallee,6000000,5489.48,5489.48
PROP-82561D58FD53,9.5,523.5,1.5,0.833,0.25,1.0,16.0,1.0,6.92,1.24,0.0,0.0,0.146,0.266,0.136,0.0,2.3514,6.2624,0.6931,0.6931,0.0,0.0,0.1363,0.2359,0.1275,Chennai_Kolapakkam - Vandalur,Growth,2020-05-15,Chennai,Kolapakkam - Vandalur,7000000,6685.77,4606.06
PROP-A2F6A99CC0CC,9.5,519.67,1.0,0.936,1.0,1.0,27.8,0.0,9.52,3.06,0.0,0.0,0.241,0.205,0.835,0.0,2.3514,6.2551,0.6931,0.0,0.0,0.0,0.2159,0.1865,0.607,Chennai_Perumbakkam,Growth,2021-11-15,Chennai,Perumbakkam,8500000,5452.21,5453.38
PROP-3E47A053C0FF,9.5,426.5,1.5,0.833,0.667,1.0,12.3,0.0,6.78,1.82,0.0,0.0,0.178,0.119,0.279,0.0,2.3514,6.058,0.6931,0.0,0.0,0.0,0.1638,0.1124,0.2461,Chennai_Thiruneermalai,Growth,2019-08-15,Chennai,Thiruneermalai,5000000,5861.66,4956.52
PROP-9A7387795A30,9.5,439.0,1.0,0.833,0.25,1.0,8.7,0.0,10.98,3.14,0.0,0.0,0.195,0.122,0.132,0.0,2.3514,6.0868,0.6931,0.0,0.0,0.0,0.1781,0.1151,0.124,Chennai_Perungalathur,Growth,2022-02-15,Chennai,Perungalathur,5200000,3948.37,4866.18
PROP-0C69AE26D913,9.5,618.0,2.0,0.833,0.643,1.0,13.7,0.0,0.0,0.0,0.0,0.0,0.105,0.22,0.318,0.0,2.3514,6.4281,0.6931,0.0,0.0,0.0,0.0998,0.1989,0.2761,Chennai_Old Pallavaram,Declining,2018-05-15,Chennai,Old Pallavaram,5200000,8414.24,8253.885
PROP-1E0B226AD1CB,9.5,400.0,1.0,0.833,0.5,1.0,45.4,1.0,12.72,2.5,0.0,0.0,1.603,0.5,0.3,0.0,2.3514,5.994,0.6931,0.6931,0.0,0.0,0.9567,0.4055,0.2624,Chennai_Ekkatuthangal,Growth,2022-08-15,Chennai,Ekkatuthangal,29000000,24166.67,11273.185000000001
PROP-A259DD7FE9C8,9.5,716.67,1.33,0.833,0.5,1.0,33.0,5.0,6.78,1.82,0.0,0.0,0.473,0.168,0.38,0.0,2.3514,6.576,0.6931,1.7918,0.0,0.0,0.3873,0.1553,0.3221,Chennai_Padur,Growth,2019-08-15,Chennai,Padur,16500000,7674.42,5352.36
PROP-0B30A0A0DBBD,9.5,302.0,1.0,0.833,0.571,1.0,30.1,2.0,6.78,1.82,0.0,0.0,0.22,0.382,0.661,1.0,2.3514,5.7137,0.6931,1.0986,0.0,0.0,0.1989,0.3235,0.5074,Chennai_Chettipunyam,Growth,2019-08-15,Chennai,Chettipunyam,2900000,4801.32,3925.77
PROP-4278AC95E337,9.5,418.0,1.5,0.833,1.0,1.0,30.1,2.0,1.77,-0.7,0.0,0.0,0.22,0.382,0.661,1.0,2.3514,6.0379,0.6931,1.0986,0.0,0.0,0.1989,0.3235,0.5074,Chennai_Chettipunyam,Stable,2020-11-15,Chennai,Chettipunyam,3800000,4545.45,3925.77
PROP-294660330DD1,9.5,1009.0,3.0,0.833,0.25,1.0,31.2,2.0,7.64,2.01,0.0,0.0,0.605,0.35,0.144,1.0,2.3514,6.9177,0.6931,1.0986,0.0,0.0,0.4731,0.3001,0.1345,Chennai_Gerugambakkam,Growth,2020-02-15,Chennai,Gerugambakkam,7200000,7135.78,6085.92
PROP-CED436FA687B,9.5,425.0,2.0,0.741,0.5,1.0,25.9,0.0,6.95,1.68,0.0,0.0,0.183,0.511,0.241,0.0,2.3514,6.0544,0.6931,0.0,0.0,0.0,0.1681,0.4128,0.2159,Chennai_Manapakkam,Growth,2019-11-15,Chennai,Manapakkam,4700000,11058.82,7566.59
