property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-0AD9D77DD2DA,9.5,293.33,1.0,0.989,0.5,0.416,1.3,0.0,8.27,1.88,11.43,2.7068,0.072,0.055,0.148,0.0,2.3514,5.6847,0.3478,0.0,2.5201,1.3102,0.0695,0.0535,0.138,Delhi_Narela,Growth,2020-02-15,Delhi,Narela,2660000,3022.73,3880.6
PROP-E12D7C0458DF,9.5,440.0,1.5,0.833,0.5,0.779,25.4,4.0,0.0,0.0,21.63,11.85,0.283,0.203,0.42,2.0,2.3514,6.089,0.5761,1.6094,3.1193,2.5533,0.2492,0.1848,0.3507,Pune_Kondhwa,Declining,2018-05-15,Pune,Kondhwa,2000000,2272.73,6000.0
PROP-457CBDA60BA7,9.5,495.0,2.0,0.833,0.5,0.815,30.2,0.0,8.16,2.79,24.44,14.6667,0.494,0.25,0.212,0.0,2.3514,6.2066,0.5961,0.0,3.2363,2.7515,0.4015,0.2231,0.1923,Bengaluru_Yelahanka New Town,Growth,2019-08-15,Bengaluru,Yelahanka New Town,1800000,3636.36,5054.985000000001
PROP-3D548FDC0144,9.5,500.0,1.5,0.8,0.5,1.0,49.4,5.0,7.15,2.16,0.0,0.0,0.467,0.569,1.969,1.0,2.3514,6.2166,0.6931,1.7918,0.0,0.0,0.3832,0.4504,1.0882,Hyderabad_Keesara,Growth,2020-02-15,Hyderabad,Keesara,5500000,5500.0,5500.0
PROP-BF5FE0FF7E79,9.5,581.33,1.0,0.833,0.25,0.975,41.1,7.0,7.29,2.27,29.26,6.0,1.087,0.18,0.16,2.0,2.3514,6.367,0.6806,2.0794,3.4098,1.9459,0.7357,0.1655,0.1484,Bengaluru_Kasturi Nagar,Growth,2019-05-15,Bengaluru,Kasturi Nagar,12500000,7167.43,7436.175
PROP-540887115CA0,9.5,225.0,0.75,0.833,0.5,1.01,15.6,3.0,0.0,2.15,27.78,2.6667,0.115,0.164,0.179,0.0,2.3514,5.4205,0.6981,1.3863,3.3597,1.2993,0.1089,0.1519,0.1647,Delhi_Paharganj,Declining,2018-11-15,Delhi,Paharganj,9900000,11000.0,12222.22
PROP-52C124200594,9.5,616.67,1.0,0.865,0.25,0.894,27.3,0.0,7.77,1.5,26.82,3.9652,0.218,0.471,0.179,0.0,2.3514,6.426,0.6387,0.0,3.3258,1.6025,0.1972,0.3859,0.1647,Bengaluru_Jp Nagar,Growth,2020-05-15,Bengaluru,Jp Nagar,11500000,6216.22,6068.635
PROP-9CEA864EAA31,9.5,1150.0,1.25,0.833,0.5,1.0,42.7,5.0,0.0,1.96,30.0,1.2923,3.704,0.325,0.172,1.0,2.3514,7.0484,0.6931,1.7918,3.434,0.8296,1.5484,0.2814,0.1587,Bengaluru_Kodipur,Declining,2018-08-15,Bengaluru,Kodipur,32500000,7065.22,6085.965
PROP-004173A49AAE,9.5,333.33,1.0,0.833,0.5,1.0,35.6,2.0,6.92,1.24,0.0,0.0,1.147,0.155,0.164,1.0,2.3514,5.8121,0.6931,1.0986,0.0,0.0,0.7641,0.1441,0.1519,Chennai_Mambakkam-Chengalpattu,Growth,2020-05-15,Chennai,Mambakkam-Chengalpattu,5300000,5300.0,4625.0
PROP-FC50C7414FF7,9.5,342.86,0.57,0.833,1.0,0.51,39.8,0.0,8.37,1.24,15.29,4.8,1.032,0.3,0.267,0.0,2.3514,5.8402,0.4121,0.0,2.7906,1.7579,0.709,0.2624,0.2367,Bengaluru_Lakshmipura,Growth,2019-11-15,Bengaluru,Lakshmipura,6500000,2708.33,3925.93
PROP-58517A043C19,9.5,604.0,2.0,0.833,0.5,1.0,32.3,4.0,9.85,2.71,27.76,8.4828,0.364,0.62,0.228,2.0,2.3514,6.4052,0.6931,1.6094,3.359,2.2495,0.3104,0.4824,0.2054,Pune_Hadapsar,Growth,2022-02-15,Pune,Hadapsar,2900000,4801.32,5391.3
PROP-876DF016207F,9.5,164.29,0.43,0.833,0.5,1.0,45.0,10.0,8.78,1.94,30.0,3.2308,1.538,0.242,0.438,2.0,2.3514,5.1077,0.6931,2.3979,3.434,1.4424,0.9314,0.2167,0.3633,Bengaluru_Kalbalu,Growth,2022-02-15,Bengaluru,Kalbalu,13000000,11304.35,8729.1
PROP-06964AE01C1E,9.5,350.0,1.0,0.833,0.5,1.288,27.6,4.0,0.0,1.89,100.6,3.0968,0.645,0.157,0.121,2.0,2.3514,5.8608,0.8277,1.6094,4.621,1.4102,0.4977,0.1458,0.1142,Mumbai_Andheri West,Declining,2018-08-15,Mumbai,Andheri West,31000000,44285.71,22500.0
PROP-00E0F969C737,9.5,500.0,2.0,0.833,0.333,0.779,25.4,4.0,0.0,1.56,21.63,16.9286,0.283,0.203,0.42,2.0,2.3514,6.2166,0.5761,1.6094,3.1193,2.8864,0.2492,0.1848,0.3507,Pune_Kondhwa,Declining,2019-02-15,Pune,Kondhwa,1400000,2800.0,6000.0
PROP-91CB26D1DF18,9.5,680.0,0.8,1.0,0.5,1.0,2.3,0.0,8.78,1.94,30.0,1.8667,0.075,0.087,0.082,0.0,2.3514,6.5236,0.6931,0.0,3.434,1.0532,0.0723,0.0834,0.0788,Bengaluru_Jnana Ganga Nagar,Growth,2022-02-15,Bengaluru,Jnana Ganga Nagar,22500000,6617.65,6377.004999999999
PROP-71E2C1E4500E,9.5,443.33,1.0,0.833,0.789,1.143,14.6,0.0,0.0,1.83,34.29,4.9412,0.092,0.17,0.274,0.0,2.3514,6.0966,0.7622,0.0,3.5636,1.7819,0.088,0.157,0.2422,Bengaluru_Bommanahalli,Declining,2019-02-15,Bengaluru,Bommanahalli,8500000,6390.98,5200.0
PROP-6131EDA7F152,9.5,400.0,1.0,1.0,0.75,1.0,53.0,14.0,1.05,-1.09,0.0,0.0,0.89,0.405,0.444,4.0,2.3514,5.994,0.6931,2.7081,0.0,0.0,0.6366,0.34,0.3674,Kolkata_Kaikhali,Stable,2020-11-15,Kolkata,Kaikhali,4500000,3750.0,4262.3
PROP-AB5A295B5293,9.5,352.5,1.0,0.833,0.643,1.201,38.6,6.0,12.26,3.17,33.33,4.7619,0.632,0.319,0.213,2.0,2.3514,5.8679,0.7889,1.9459,3.536,1.7513,0.4898,0.2769,0.1931,Pune_Hinjewadi Phase 3,Growth,2022-08-15,Pune,Hinjewadi Phase 3,6300000,8936.17,7063.57
PROP-32F8CCF20A89,9.5,410.0,1.0,0.833,0.75,0.813,55.4,3.0,7.29,2.27,24.38,4.5,0.693,0.74,1.171,0.0,2.3514,6.0186,0.595,1.3863,3.234,1.7047,0.5265,0.5539,0.7752,Bengaluru_Mallathahalli,Growth,2019-05-15,Bengaluru,Mallathahalli,5200000,4227.64,5952.38
PROP-B358AA3DD844,9.5,775.0,1.5,0.833,0.5,1.25,27.9,6.0,10.48,3.08,37.5,9.7826,0.162,0.351,0.137,0.0,2.3514,6.6542,0.8109,1.9459,3.6507,2.3779,0.1501,0.3008,0.1284,Bengaluru_Rmv Extension Stage 2,Growth,2022-05-15,Bengaluru,Rmv Extension Stage 2,9200000,5935.48,8098.89
PROP-5077EB5A4744,9.5,500.0,1.5,0.833,0.5,1.6,20.3,0.0,8.67,1.97,44.0,1.6774,0.14,0.208,0.151,0.0,2.3514,6.2166,0.9555,0.0,3.8067,0.9848,0.131,0.189,0.1406,Delhi_Sector 7 Rohini,Growth,2020-05-15,Delhi,Sector 7 Rohini,9300000,9300.0,12656.09
PROP-A014D8541869,9.5,648.0,2.0,0.833,0.5,1.023,22.4,0.0,4.48,-0.66,28.39,9.2,0.143,0.276,0.397,0.0,2.3514,6.4754,0.7046,0.0,3.3807,2.3224,0.1337,0.2437,0.3343,Pune_Fursungi,Stable,2020-08-15,Pune,Fursungi,3000000,4629.63,4393.38
PROP-D81CE928AE7F,9.5,163.33,0.67,0.833,0.5,1.0,46.2,5.0,8.37,1.24,30.0,13.125,0.56,0.381,0.681,1.0,2.3514,5.1019,0.6931,1.7918,3.434,2.6479,0.4447,0.3228,0.5194,Bengaluru_Gandhi Nagar,Growth,2019-11-15,Bengaluru,Gandhi Nagar,3200000,6530.61,7694.445
PROP-5130B7448AF9,9.5,126.67,0.33,0.833,0.5,0.444,15.6,0.0,0.0,0.0,13.33,12.8,0.403,0.089,0.095,0.0,2.3514,4.8494,0.3674,0.0,2.6624,2.6247,0.3386,0.0853,0.0908,Bengaluru_Neelasandra,Declining,2018-05-15,Bengaluru,Neelasandra,750000,986.84,3750.0
PROP-C368C1A0B213,9.5,467.0,2.0,0.833,0.818,1.094,40.6,7.0,2.51,2.04,30.38,5.775,0.245,0.602,0.349,2.0,2.3514,6.1485,0.7391,2.0794,3.4462,1.9132,0.2191,0.4713,0.2994,Pune_Ravet,Stable,2021-02-15,Pune,Ravet,4000000,8565.31,6305.58
PROP-C47AFE135C01,9.5,545.0,1.5,0.833,0.5,0.267,22.6,0.0,7.29,2.27,8.0,1.3151,1.131,0.08,0.083,0.0,2.3514,6.3026,0.2367,0.0,2.1972,0.8395,0.7566,0.077,0.0797,Bengaluru_Vibhutipura,Growth,2019-05-15,Bengaluru,Vibhutipura,7300000,6697.25,6341.25
PROP-BFD663AE4D5D,9.5,472.5,1.5,0.833,0.5,1.103,32.2,4.0,0.0,1.56,30.61,6.6462,0.349,0.274,0.464,2.0,2.3514,6.1602,0.7434,1.6094,3.4535,2.0342,0.2994,0.2422,0.3812,Pune_Bavdhan,Declining,2019-02-15,Pune,Bavdhan,6500000,6878.31,8204.57
PROP-1487CC1811D4,9.5,619.0,2.0,0.833,0.5,1.023,38.5,0.0,7.5,1.98,28.39,3.5385,1.002,0.263,0.324,0.0,2.3514,6.4297,0.7046,0.0,3.3807,1.5126,0.6941,0.2335,0.2807,Pune_Shaniwar Peth,Growth,2019-05-15,Pune,Shaniwar Peth,7800000,12600.97,8750.0
PROP-270E6B143FB6,9.5,703.0,2.0,0.833,0.143,1.023,43.8,4.0,11.23,3.21,28.39,5.52,0.732,4.032,0.265,2.0,2.3514,6.5568,0.7046,1.6094,3.3807,1.8749,0.5493,1.6158,0.2351,Pune_Kasarwadi,Growth,2022-05-15,Pune,Kasarwadi,5000000,7112.38,6479.86
PROP-A5F4359956E0,9.5,502.5,1.5,0.833,0.25,1.0,31.9,4.0,2.39,-0.75,30.0,7.6364,0.367,0.325,0.372,2.0,2.3514,6.2216,0.6931,1.6094,3.434,2.156,0.3126,0.2814,0.3163,Bengaluru_Uttarahalli Hobli,Stable,2020-11-15,Bengaluru,Uttarahalli Hobli,5500000,5472.64,5925.93
PROP-B8B94387843F,9.5,650.0,2.0,0.631,0.182,1.002,28.5,5.0,12.26,3.17,27.81,7.8857,0.399,0.218,0.29,1.0,2.3514,6.4785,0.6941,1.7918,3.3607,2.1844,0.3358,0.1972,0.2546,Pune_Marunji,Growth,2022-08-15,Pune,Marunji,3500000,5384.62,5358.975
PROP-E9DB0881822D,9.5,278.57,0.43,0.833,0.5,1.0,17.5,2.0,0.0,2.08,0.0,0.0,0.246,0.145,0.237,1.0,2.3514,5.6333,0.6931,1.0986,0.0,0.0,0.2199,0.1354,0.2127,Kolkata_Sonarpur,Declining,2018-11-15,Kolkata,Sonarpur,7000000,3589.74,3572.885
PROP-F631F6B18734,9.5,666.67,0.33,0.833,0.172,1.0,37.3,10.0,12.07,3.37,0.0,0.0,0.27,0.299,0.562,2.0,2.3514,6.5038,0.6931,2.3979,0.0,0.0,0.239,0.2616,0.446,Hyderabad_Gachibowli,Growth,2022-05-15,Hyderabad,Gachibowli,15000000,7500.0,7947.02
PROP-F75EDB53DE61,9.5,1000.0,1.0,0.833,0.5,1.0,38.0,2.0,9.41,3.45,0.0,0.0,0.586,0.325,0.246,1.0,2.3514,6.9088,0.6931,1.0986,0.0,0.0,0.4612,0.2814,0.2199,Kolkata_Halisahar,Growth,2022-02-15,Kolkata,Halisahar,6500000,2166.67,2940.48
PROP-0BFC1892F6D5,9.5,450.0,1.5,0.833,0.5,1.0,36.9,5.0,10.98,3.14,0.0,0.0,0.669,0.202,0.313,1.0,2.3514,6.1115,0.6931,1.7918,0.0,0.0,0.5122,0.184,0.2723,Chennai_Selaiyur,Growth,2022-02-15,Chennai,Selaiyur,8500000,9444.44,4363.64
PROP-8CE39BA668AB,9.5,350.0,1.0,0.833,0.917,0.714,16.8,0.0,6.88,1.37,19.82,2.7231,0.187,0.322,0.144,0.0,2.3514,5.8608,0.5388,0.0,3.0359,1.3146,0.1714,0.2791,0.1345,Pune_Moshi,Growth,2019-08-15,Pune,Moshi,6500000,9285.71,5405.41
PROP-9B2AF39BF9B8,9.5,450.0,1.5,0.833,0.429,1.0,21.6,3.0,8.02,1.62,0.0,0.0,0.286,0.22,0.17,1.0,2.3514,6.1115,0.6931,1.3863,0.0,0.0,0.2515,0.1989,0.157,Kolkata_Mahheshtala,Growth,2020-02-15,Kolkata,Mahheshtala,3700000,4111.11,3877.4449999999997
PROP-CDD9F0E81E8B,9.5,580.0,1.5,0.833,0.5,0.787,28.3,0.0,4.44,-0.38,23.62,8.1923,0.463,0.198,0.207,0.0,2.3514,6.3648,0.5805,0.0,3.2036,2.2184,0.3805,0.1807,0.1881,Bengaluru_Horamavu,Stable,2020-08-15,Bengaluru,Horamavu,5200000,4482.76,5238.1
PROP-8D1661BF0AFD,9.5,900.0,3.0,0.856,0.5,1.0,32.3,4.0,5.83,2.23,27.76,6.15,0.364,0.62,0.228,2.0,2.3514,6.8035,0.6931,1.6094,3.359,1.9671,0.3104,0.4824,0.2054,Pune_Hadapsar,Growth,2021-08-15,Pune,Hadapsar,4000000,4444.44,5391.3
PROP-53B01713B422,9.5,700.0,2.0,0.833,0.5,1.023,22.4,0.0,0.0,1.56,28.39,6.9,0.143,0.276,0.397,0.0,2.3514,6.5525,0.7046,0.0,3.3807,2.0669,0.1337,0.2437,0.3343,Pune_Fursungi,Declining,2019-02-15,Pune,Fursungi,4000000,5714.29,4393.38
PROP-907251C425CA,9.5,471.43,0.14,0.833,0.5,0.673,18.3,3.0,8.16,2.79,20.2,1.1314,0.177,0.173,0.188,0.0,2.3514,6.1579,0.5146,1.3863,3.054,0.7568,0.163,0.1596,0.1723,Bengaluru_Lingarajapuram,Growth,2019-08-15,Bengaluru,Lingarajapuram,17500000,5303.03,6400.0
PROP-4DC21AFF6DE4,9.5,600.0,0.3,0.833,1.0,1.0,26.5,3.0,7.77,1.5,30.0,1.2,0.379,0.159,0.284,1.0,2.3514,6.3986,0.6931,1.3863,3.434,0.7885,0.3214,0.1476,0.25,Bengaluru_Doddabommasandra,Growth,2020-05-15,Bengaluru,Doddabommasandra,35000000,5833.33,4960.0
PROP-BC775DC72D96,9.5,700.0,2.0,0.833,0.143,0.63,20.3,1.0,9.13,2.64,17.5,3.3943,0.22,0.149,0.293,0.0,2.3514,6.5525,0.4886,0.6931,2.9178,1.4803,0.1989,0.1389,0.257,Pune_Dhayari,Growth,2021-11-15,Pune,Dhayari,3500000,5000.0,4921.57
PROP-C78895011B40,9.5,700.0,1.5,0.833,0.5,1.0,3.3,0.0,9.52,3.06,0.0,0.0,0.115,0.084,0.133,0.0,2.3514,6.5525,0.6931,0.0,0.0,0.0,0.1089,0.0807,0.1249,Chennai_Thirunindravur,Growth,2021-11-15,Chennai,Thirunindravur,4200000,3000.0,4941.18
PROP-63289A398F65,9.5,583.33,1.0,0.833,0.5,1.0,35.3,0.0,0.0,0.0,0.0,0.0,1.689,0.22,0.282,0.0,2.3514,6.3705,0.6931,0.0,0.0,0.0,0.9892,0.1989,0.2484,Hyderabad_Kollur,Declining,2018-05-15,Hyderabad,Kollur,6900000,3942.86,3942.86
PROP-BE616713FF94,9.5,466.67,1.0,0.833,1.0,1.515,14.2,0.0,7.77,1.5,45.45,10.0,0.15,0.244,0.138,0.0,2.3514,6.1478,0.9223,0.0,3.8384,2.3979,0.1398,0.2183,0.1293,Bengaluru_Benson Town,Growth,2020-05-15,Bengaluru,Benson Town,12000000,8571.43,10196.779999999999
PROP-32F4198B7563,9.5,570.0,1.5,0.833,0.75,1.0,30.1,2.0,6.95,1.68,0.0,0.0,0.22,0.382,0.661,1.0,2.3514,6.3474,0.6931,1.0986,0.0,0.0,0.1989,0.3235,0.5074,Chennai_Chettipunyam,Growth,2019-11-15,Chennai,Chettipunyam,3900000,3421.05,3734.54
PROP-298DAD00551B,9.5,725.0,2.0,0.69,0.25,1.201,22.4,0.0,11.23,3.21,33.33,8.3077,0.195,0.205,0.214,0.0,2.3514,6.5876,0.7889,0.0,3.536,2.2308,0.1781,0.1865,0.1939,Pune_Bopodi,Growth,2022-05-15,Pune,Bopodi,6500000,8965.52,8965.52
PROP-19CCE9888FE7,9.5,714.29,0.71,0.833,0.5,0.889,41.7,8.0,8.16,2.79,26.67,0.45,0.49,0.561,0.388,1.0,2.3514,6.5727,0.636,2.1972,3.3203,0.3716,0.3988,0.4453,0.3279,Bengaluru_Devanahalli,Growth,2019-08-15,Bengaluru,Devanahalli,80000000,16000.0,3939.39
PROP-1874E6AA231C,9.5,866.67,1.33,0.833,0.5,0.802,20.6,0.0,7.77,1.5,24.06,3.5314,0.287,0.18,0.211,0.0,2.3514,6.7658,0.5889,0.0,3.2213,1.511,0.2523,0.1655,0.1914,Bengaluru_Singasandra,Growth,2020-05-15,Bengaluru,Singasandra,17500000,6730.77,5700.745
PROP-5BF11293E351,9.5,448.0,2.0,0.833,0.5,0.539,22.3,0.0,7.5,1.98,14.96,9.2,0.372,0.164,0.143,0.0,2.3514,6.107,0.4311,0.0,2.7701,2.3224,0.3163,0.1519,0.1337,Pune_Chakan,Growth,2019-05-15,Pune,Chakan,1500000,3348.21,3698.45
PROP-680B711B662F,9.5,500.0,1.5,0.833,0.6,1.01,4.2,0.0,8.27,1.88,27.78,6.6,0.158,0.072,0.112,0.0,2.3514,6.2166,0.6981,0.0,3.3597,2.0281,0.1467,0.0695,0.1062,Delhi_Jamia Nagar,Growth,2020-02-15,Delhi,Jamia Nagar,4000000,4000.0,5495.17
PROP-0C2D8348F5F4,9.5,450.0,1.5,0.833,0.5,1.553,35.8,0.0,2.65,-0.92,121.31,1.514,0.222,0.317,2.062,0.0,2.3514,6.1115,0.9373,0.0,4.8066,0.9219,0.2005,0.2754,1.1191,Mumbai_Sewri,Stable,2020-11-15,Mumbai,Sewri,107000000,118888.89,24750.0
PROP-90294CE43547,9.5,607.0,2.0,0.833,0.2,0.585,20.9,0.0,2.43,-0.47,16.25,3.3,0.32,0.183,0.268,0.0,2.3514,6.4102,0.4606,0.0,2.8478,1.4586,0.2776,0.1681,0.2374,Pune_Narhe,Stable,2020-11-15,Pune,Narhe,3000000,4942.34,4872.035
PROP-467FA946B3A8,9.5,435.67,1.0,0.833,0.625,0.63,20.3,1.0,5.83,2.23,17.5,1.5429,0.22,0.149,0.293,0.0,2.3514,6.0792,0.4886,0.6931,2.9178,0.9333,0.1989,0.1389,0.257,Pune_Dhayari,Growth,2021-08-15,Pune,Dhayari,7700000,5891.35,4921.57
PROP-63B02E2B6F16,9.5,450.0,1.0,0.833,1.0,0.582,2.4,0.0,8.16,1.94,16.0,3.072,0.08,0.072,0.084,0.0,2.3514,6.1115,0.4587,0.0,2.8332,1.4041,0.077,0.0695,0.0807,Delhi_Ber Sarai,Growth,2019-11-15,Delhi,Ber Sarai,12500000,9259.26,9259.26
PROP-D28FA2BECF8B,9.5,570.0,1.5,0.833,0.182,1.023,13.2,0.0,6.61,1.6,28.39,3.3948,0.14,0.123,0.199,0.0,2.3514,6.3474,0.7046,0.0,3.3807,1.4804,0.131,0.116,0.1815,Pune_Rahatani,Growth,2020-05-15,Pune,Rahatani,8130000,7131.58,7131.58
PROP-106DAED671B6,9.5,472.0,1.5,0.833,0.5,1.0,28.2,1.0,0.0,1.36,0.0,0.0,0.359,0.36,0.186,0.0,2.3514,6.1591,0.6931,0.6931,0.0,0.0,0.3067,0.3075,0.1706,Chennai_Madambakkam,Declining,2019-02-15,Chennai,Madambakkam,4900000,5190.68,5048.08
PROP-37403A1EBF78,9.5,450.0,1.5,0.833,0.5,0.797,26.0,0.0,9.24,2.7,62.26,6.8354,0.299,0.195,0.208,0.0,2.3514,6.1115,0.5861,0.0,4.1473,2.0587,0.2616,0.1781,0.189,Mumbai_Mulund East,Growth,2021-11-15,Mumbai,Mulund East,7900000,8777.78,18045.98
PROP-1B1CFACD5AEA,9.5,500.0,2.0,0.9,1.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.1,0.144,0.147,1.0,2.3514,6.2166,0.6931,1.0986,0.0,0.0,0.0953,0.1345,0.1371,Chennai_Valasaravakkam,Declining,2018-05-15,Chennai,Valasaravakkam,2200000,4400.0,7694.805
PROP-ABAFB0DAB37B,9.5,525.0,1.0,0.833,0.5,1.0,14.1,0.0,13.7,3.48,0.0,0.0,0.127,0.12,0.315,0.0,2.3514,6.2653,0.6931,0.0,0.0,0.0,0.1196,0.1133,0.2738,Hyderabad_Hyderguda,Growth,2022-11-15,Hyderabad,Hyderguda,40000000,25396.83,15792.475
PROP-0BA20142D44B,9.5,300.0,1.0,0.333,0.5,1.0,41.0,5.0,4.44,-0.38,30.0,4.0,0.506,0.712,0.316,1.0,2.3514,5.7071,0.6931,1.7918,3.434,1.6094,0.4095,0.5377,0.2746,Bengaluru_Gb Palya,Stable,2020-08-15,Bengaluru,Gb Palya,10500000,17500.0,7589.29
PROP-0990AC2066F0,9.5,150.0,0.5,0.833,0.5,1.176,16.1,0.0,12.7,3.03,91.88,21.6,0.153,0.154,0.114,0.0,2.3514,5.0173,0.7775,0.0,4.5313,3.1179,0.1424,0.1432,0.108,Mumbai_Ghatkopar West,Growth,2022-11-15,Mumbai,Ghatkopar West,5500000,18333.33,18500.0
PROP-665D802F0169,9.5,570.0,2.0,0.833,0.333,0.66,39.1,5.0,9.13,2.64,18.33,6.0,0.581,0.64,0.199,1.0,2.3514,6.3474,0.5068,1.7918,2.9617,1.9459,0.4581,0.4947,0.1815,Pune_Bhosari,Growth,2021-11-15,Pune,Bhosari,3500000,6140.35,5909.09
PROP-1E2B52BF512B,9.5,530.0,1.5,0.833,0.5,1.023,32.7,5.0,6.6,1.53,28.39,5.52,0.252,0.303,0.234,1.0,2.3514,6.2748,0.7046,1.7918,3.3807,1.8749,0.2247,0.2647,0.2103,Pune_Ambegaon,Growth,2019-11-15,Pune,Ambegaon,5000000,4716.98,3975.925
PROP-88D26DFB3F74,9.5,450.0,2.0,0.778,0.5,1.063,13.4,0.0,10.58,3.38,83.05,34.2857,0.187,0.106,0.17,0.0,2.3514,6.1115,0.7242,0.0,4.4314,3.5635,0.1714,0.1007,0.157,Mumbai_Chandansar,Growth,2022-02-15,Mumbai,Chandansar,2100000,4666.67,4888.89
PROP-AF326AC6A2CB,9.5,570.0,2.0,0.833,0.667,1.469,23.7,0.0,7.5,1.98,40.77,7.5714,0.165,0.147,0.677,0.0,2.3514,6.3474,0.9038,0.0,3.7322,2.1484,0.1527,0.1371,0.517,Pune_Patil Nagar,Growth,2019-05-15,Pune,Patil Nagar,4200000,7368.42,6084.21
PROP-6EE017024E36,9.5,429.0,1.5,0.833,0.5,1.023,20.8,0.0,0.0,1.8,28.39,3.45,0.239,0.172,0.193,0.0,2.3514,6.0638,0.7046,0.0,3.3807,1.4929,0.2143,0.1587,0.1765,Pune_Manjari Budruk,Declining,2018-11-15,Pune,Manjari Budruk,8000000,9324.01,4427.535
PROP-5F23528B572F,9.5,399.33,1.0,0.833,0.667,1.0,8.9,0.0,0.0,1.83,30.0,7.9245,0.074,0.251,0.091,0.0,2.3514,5.9923,0.6931,0.0,3.434,2.1888,0.0714,0.2239,0.0871,Bengaluru_Chikbanavara,Declining,2019-02-15,Bengaluru,Chikbanavara,5300000,4424.04,4424.04
PROP-7FE9E767A83E,9.5,543.5,1.5,0.736,0.5,1.0,43.0,3.0,0.0,1.83,30.0,7.6364,1.068,0.209,1.052,0.0,2.3514,6.2999,0.6931,1.3863,3.434,2.156,0.7266,0.1898,0.7188,Bengaluru_Thattanahalli,Declining,2019-02-15,Bengaluru,Thattanahalli,5500000,5059.8,5230.085
PROP-DC71D530A9A8,9.5,390.0,1.0,0.833,1.0,1.201,38.6,6.0,0.0,0.0,33.33,5.1724,0.632,0.319,0.213,2.0,2.3514,5.9687,0.7889,1.9459,3.536,1.8201,0.4898,0.2769,0.1931,Pune_Hinjewadi Phase 3,Declining,2018-05-15,Pune,Hinjewadi Phase 3,5800000,7435.9,7063.57
PROP-D32CE1339EB1,9.5,578.5,1.5,0.671,0.353,1.0,34.3,0.0,7.77,1.5,30.0,4.9412,0.767,0.362,0.231,0.0,2.3514,6.3622,0.6931,0.0,3.434,1.7819,0.5693,0.309,0.2078,Bengaluru_Konadasapura,Growth,2020-05-15,Bengaluru,Konadasapura,8500000,7346.59,7346.59
PROP-0C1FC6D41250,9.5,575.0,1.0,0.833,0.5,1.0,31.3,0.0,10.18,2.02,30.0,3.3871,0.421,0.372,0.262,0.0,2.3514,6.3561,0.6931,0.0,3.434,1.4787,0.3514,0.3163,0.2327,Bengaluru_Hemmigepura,Growth,2022-11-15,Bengaluru,Hemmigepura,12400000,5391.3,5481.365
PROP-5EBF23E484B7,9.5,666.67,0.33,0.833,0.5,1.023,37.2,6.0,6.6,1.53,28.39,0.7863,0.388,0.281,0.254,3.0,2.3514,6.5038,0.7046,1.9459,3.3807,0.5801,0.3279,0.2476,0.2263,Pune_Dattavadi,Growth,2019-11-15,Pune,Dattavadi,35100000,17550.0,8672.439999999999
PROP-6B6A61420914,9.5,576.0,1.5,0.833,1.0,1.249,29.1,4.0,7.29,2.27,37.46,8.5091,0.59,0.18,0.139,2.0,2.3514,6.3578,0.8105,1.6094,3.6496,2.2522,0.4637,0.1655,0.1302,Bengaluru_Bilekahalli,Growth,2019-05-15,Bengaluru,Bilekahalli,5500000,4774.31,6961.51
PROP-1FC054B5A2B9,9.5,463.33,1.0,0.833,1.0,1.0,32.5,4.0,10.18,2.02,30.0,7.0,0.253,1.56,0.206,2.0,2.3514,6.1406,0.6931,1.6094,3.434,2.0794,0.2255,0.94,0.1873,Bengaluru_Akshayanagar,Growth,2022-11-15,Bengaluru,Akshayanagar,6000000,4316.55,5166.67
PROP-BDCECBD47489,9.5,500.0,2.0,0.833,0.5,1.587,6.6,0.0,0.0,2.06,43.64,46.4516,0.077,0.068,0.079,0.0,2.3514,6.2166,0.9505,0.0,3.7986,3.8597,0.0742,0.0658,0.076,Delhi_Vasant Kunj,Declining,2018-08-15,Delhi,Vasant Kunj,1550000,3100.0,12941.18
PROP-9AF14BFC3FD7,9.5,492.0,1.0,0.833,0.533,1.0,10.6,0.0,8.22,2.2,0.0,0.0,0.169,0.125,0.147,0.0,2.3514,6.2005,0.6931,0.0,0.0,0.0,0.1561,0.1178,0.1371,Kolkata_Tangra,Growth,2021-11-15,Kolkata,Tangra,15000000,10162.6,7985.8
PROP-044164B0859D,9.5,450.0,2.0,0.851,0.0,0.797,24.3,5.0,0.0,1.94,62.26,10.0,0.18,0.38,0.244,1.0,2.3514,6.1115,0.5861,1.7918,4.1473,2.3979,0.1655,0.3221,0.2183,Mumbai_Kandivali East,Declining,2019-02-15,Mumbai,Kandivali East,7500000,16666.67,16666.67
