station_name,city,station_lat,station_lon,year,month,time_key,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,12,2026-12,101,57,94,101,88.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,1,2017-01,127,72,118,127,127.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,2,2017-02,95,50,82,95,95.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,3,2017-03,78,44,72,78,100.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,4,2017-04,67,37,62,67,80.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,5,2017-05,68,36,59,68,71.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,6,2017-06,78,43,71,78,71.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,7,2017-07,39,22,36,39,61.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,8,2017-08,41,23,37,41,52.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,9,2017-09,34,18,30,34,38.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,10,2017-10,94,52,85,94,56.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,11,2017-11,111,59,97,111,79.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2017,12,2017-12,127,73,120,127,110.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,1,2018-01,123,67,110,123,120.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,2,2018-02,90,47,77,90,113.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,3,2018-03,80,45,74,80,97.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,4,2018-04,81,46,75,81,83.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,5,2018-05,81,43,71,81,80.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,6,2018-06,76,40,66,76,79.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,7,2018-07,37,21,34,37,64.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,8,2018-08,37,20,33,37,50.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,9,2018-09,33,19,31,33,35.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,10,2018-10,81,45,74,81,50.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,11,2018-11,108,59,97,108,74.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2018,12,2018-12,127,69,113,127,105.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,1,2019-01,122,63,104,122,119.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,2,2019-02,98,52,85,98,115.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,3,2019-03,67,37,60,67,95.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,4,2019-04,78,42,70,78,81.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,5,2019-05,74,41,67,74,73.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,6,2019-06,69,37,61,69,73.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,7,2019-07,39,21,35,39,60.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,8,2019-08,38,21,35,38,48.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,9,2019-09,41,23,38,41,39.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,10,2019-10,95,53,87,95,58.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,11,2019-11,130,72,119,130,88.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2019,12,2019-12,108,57,93,108,111.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,1,2020-01,117,64,106,117,118.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,2,2020-02,83,47,76,83,102.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,3,2020-03,69,38,62,69,89.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,4,2020-04,72,38,62,72,74.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,5,2020-05,81,44,73,81,74.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,6,2020-06,77,42,69,77,76.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,7,2020-07,35,20,33,35,64.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,8,2020-08,38,21,34,38,50.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,9,2020-09,39,21,34,39,37.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,10,2020-10,90,48,79,90,55.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,11,2020-11,120,68,112,120,83.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2020,12,2020-12,110,61,99,110,106.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,1,2021-01,109,59,98,109,113.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,2,2021-02,89,47,78,89,102.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,3,2021-03,73,40,65,73,90.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,4,2021-04,67,38,63,67,76.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,5,2021-05,72,39,64,72,70.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,6,2021-06,73,40,65,73,70.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,7,2021-07,41,23,38,41,62.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,8,2021-08,39,22,36,39,51.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,9,2021-09,36,20,33,36,38.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,10,2021-10,90,48,79,90,55.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,11,2021-11,130,72,118,130,85.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2021,12,2021-12,120,65,106,120,113.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,1,2022-01,109,59,98,109,119.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,2,2022-02,95,53,88,95,108.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,3,2022-03,78,41,68,78,94.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,4,2022-04,81,44,72,81,84.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,5,2022-05,74,39,64,74,77.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,6,2022-06,78,42,70,78,77.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,7,2022-07,35,19,31,35,62.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,8,2022-08,35,19,32,35,49.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,9,2022-09,38,21,34,38,36.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,10,2022-10,90,51,85,90,54.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,11,2022-11,132,74,122,132,86.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2022,12,2022-12,130,70,115,130,117.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,1,2023-01,117,64,106,117,126.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,2,2023-02,86,45,74,86,111.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,3,2023-03,76,40,65,76,93.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,4,2023-04,75,42,68,75,79.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,5,2023-05,71,40,66,71,74.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,6,2023-06,71,40,66,71,72.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,7,2023-07,34,19,31,34,58.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,8,2023-08,36,18,30,36,47.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,9,2023-09,38,20,32,38,36.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,10,2023-10,83,47,76,83,52.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,11,2023-11,127,70,115,127,82.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2023,12,2023-12,120,68,112,120,110.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,1,2024-01,118,64,105,118,121.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,2,2024-02,95,53,87,95,111.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,3,2024-03,67,35,57,67,93.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,4,2024-04,82,47,77,82,81.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,5,2024-05,78,44,73,78,75.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,6,2024-06,81,42,69,81,80.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,7,2024-07,35,19,31,35,64.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,8,2024-08,40,22,37,40,52.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,9,2024-09,39,20,33,39,38.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,10,2024-10,94,49,80,94,57.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,11,2024-11,128,73,119,128,87.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2024,12,2024-12,116,66,109,116,112.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,1,2025-01,111,58,95,111,118.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,2,2025-02,99,53,87,99,108.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,3,2025-03,70,37,61,70,93.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,4,2025-04,79,42,69,79,82.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,5,2025-05,82,44,73,82,77.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,6,2025-06,68,38,63,68,76.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,7,2025-07,34,19,31,34,61.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,8,2025-08,35,18,30,35,45.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,9,2025-09,37,20,33,37,35.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,10,2025-10,95,54,88,95,55.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,11,2025-11,126,66,108,126,86.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2025,12,2025-12,132,69,114,132,117.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,1,2026-01,123,66,109,123,127.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,2,2026-02,87,45,75,87,114.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,3,2026-03,82,46,76,82,97.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,4,2026-04,75,39,64,75,81.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,5,2026-05,80,45,74,80,79.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,6,2026-06,76,41,67,76,77.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,7,2026-07,39,21,35,39,65.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,8,2026-08,40,23,37,40,51.7
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,9,2026-09,36,19,32,36,38.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,10,2026-10,89,49,80,89,55.0
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,11,2026-11,116,66,108,116,80.3
CPCB_MAA_Manali,Chennai,13.16,80.26,2026,12,2026-12,110,60,99,110,105.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,1,2017-01,133,75,123,133,133.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,2,2017-02,109,58,95,109,109.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,3,2017-03,90,51,85,90,110.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,4,2017-04,97,51,83,97,98.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,5,2017-05,98,53,87,98,95.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,6,2017-06,90,47,77,90,95.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,7,2017-07,45,25,41,45,77.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,8,2017-08,41,21,35,41,58.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,9,2017-09,40,22,37,40,42.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,10,2017-10,102,54,89,102,61.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,11,2017-11,145,78,127,145,95.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2017,12,2017-12,158,91,149,158,135.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,1,2018-01,141,75,123,141,148.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,2,2018-02,109,61,101,109,136.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,3,2018-03,90,48,79,90,113.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,4,2018-04,90,48,79,90,96.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,5,2018-05,87,46,76,87,89.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,6,2018-06,91,48,79,91,89.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,7,2018-07,48,26,43,48,75.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,8,2018-08,45,25,41,45,61.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,9,2018-09,43,23,38,43,45.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,10,2018-10,115,64,105,115,67.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,11,2018-11,133,74,122,133,97.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2018,12,2018-12,158,86,142,158,135.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,1,2019-01,148,81,133,148,146.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,2,2019-02,99,53,87,99,135.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,3,2019-03,86,49,80,86,111.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,4,2019-04,85,48,79,85,90.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,5,2019-05,92,49,80,92,87.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,6,2019-06,96,50,82,96,91.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,7,2019-07,44,25,41,44,77.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,8,2019-08,45,24,40,45,61.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,9,2019-09,46,26,43,46,45.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,10,2019-10,116,66,109,116,69.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,11,2019-11,158,86,140,158,106.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2019,12,2019-12,151,86,141,151,141.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,1,2020-01,158,89,146,158,155.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,2,2020-02,117,64,105,117,142.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,3,2020-03,94,51,84,94,123.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,4,2020-04,85,45,74,85,98.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,5,2020-05,97,51,84,97,92.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,6,2020-06,96,55,90,96,92.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,7,2020-07,41,21,35,41,78.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,8,2020-08,44,24,40,44,60.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,9,2020-09,45,25,41,45,43.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,10,2020-10,102,58,95,102,63.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,11,2020-11,135,76,125,135,94.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2020,12,2020-12,138,78,129,138,125.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,1,2021-01,156,87,143,156,143.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,2,2021-02,114,62,102,114,136.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,3,2021-03,94,53,87,94,121.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,4,2021-04,89,51,84,89,99.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,5,2021-05,96,55,90,96,93.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,6,2021-06,87,50,82,87,90.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,7,2021-07,43,22,37,43,75.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,8,2021-08,41,23,38,41,57.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,9,2021-09,42,22,36,42,42.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,10,2021-10,106,55,90,106,63.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,11,2021-11,151,83,135,151,99.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2021,12,2021-12,131,75,123,131,129.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,1,2022-01,141,80,131,141,141.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,2,2022-02,111,61,99,111,127.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,3,2022-03,83,43,71,83,111.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,4,2022-04,94,50,82,94,96.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,5,2022-05,81,44,72,81,86.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,6,2022-06,95,50,82,95,90.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,7,2022-07,40,21,35,40,72.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,8,2022-08,46,24,40,46,60.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,9,2022-09,40,22,36,40,42.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,10,2022-10,112,59,96,112,66.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,11,2022-11,152,79,129,152,101.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2022,12,2022-12,136,77,126,136,133.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,1,2023-01,145,77,126,145,144.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,2,2023-02,104,56,92,104,128.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,3,2023-03,86,47,78,86,111.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,4,2023-04,81,45,75,81,90.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,5,2023-05,98,51,83,98,88.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,6,2023-06,81,43,70,81,86.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,7,2023-07,40,21,35,40,73.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,8,2023-08,47,24,40,47,56.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,9,2023-09,43,22,37,43,43.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,10,2023-10,112,59,97,112,67.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,11,2023-11,146,78,128,146,100.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2023,12,2023-12,136,74,122,136,131.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,1,2024-01,149,80,131,149,143.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,2,2024-02,118,66,108,118,134.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,3,2024-03,98,56,92,98,121.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,4,2024-04,84,44,72,84,100.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,5,2024-05,90,50,82,90,90.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,6,2024-06,82,46,76,82,85.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,7,2024-07,43,24,39,43,71.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,8,2024-08,48,27,45,48,57.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,9,2024-09,45,24,39,45,45.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,10,2024-10,101,57,94,101,64.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,11,2024-11,138,74,121,138,94.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2024,12,2024-12,141,78,128,141,126.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,1,2025-01,139,78,128,139,139.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,2,2025-02,109,57,94,109,129.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,3,2025-03,90,49,81,90,112.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,4,2025-04,98,56,92,98,99.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,5,2025-05,90,48,78,90,92.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,6,2025-06,96,52,85,96,94.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,7,2025-07,49,28,46,49,78.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,8,2025-08,48,27,44,48,64.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,9,2025-09,41,21,35,41,46.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,10,2025-10,108,57,94,108,65.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,11,2025-11,132,73,119,132,93.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2025,12,2025-12,141,77,126,141,127.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,1,2026-01,142,75,123,142,138.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,2,2026-02,101,54,89,101,128.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,3,2026-03,88,50,83,88,110.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,4,2026-04,82,46,76,82,90.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,5,2026-05,89,49,81,89,86.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,6,2026-06,84,46,75,84,85.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,7,2026-07,40,22,36,40,71.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,8,2026-08,45,25,42,45,56.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,9,2026-09,46,24,40,46,43.7
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,10,2026-10,117,61,100,117,69.3
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,11,2026-11,131,72,117,131,98.0
CPCB_MUM_Bandra,Mumbai,19.055,72.83,2026,12,2026-12,148,81,133,148,132.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,1,2017-01,141,77,126,141,141.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,2,2017-02,119,64,106,119,119.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,3,2017-03,88,46,76,88,116.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,4,2017-04,90,47,76,90,99.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,5,2017-05,104,54,89,104,94.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,6,2017-06,95,53,87,95,96.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,7,2017-07,51,29,47,51,83.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,8,2017-08,43,23,38,43,63.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,9,2017-09,43,24,39,43,45.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,10,2017-10,115,61,101,115,67.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,11,2017-11,147,79,129,147,101.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2017,12,2017-12,155,88,145,155,139.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,1,2018-01,161,92,150,161,154.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,2,2018-02,118,62,103,118,144.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,3,2018-03,97,54,89,97,125.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,4,2018-04,102,56,92,102,105.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,5,2018-05,86,49,80,86,95.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,6,2018-06,98,53,87,98,95.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,7,2018-07,46,24,39,46,76.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,8,2018-08,45,23,38,45,63.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,9,2018-09,52,28,46,52,47.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,10,2018-10,119,62,102,119,72.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,11,2018-11,164,92,152,164,111.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2018,12,2018-12,145,82,134,145,142.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,1,2019-01,141,80,131,141,150.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,2,2019-02,103,53,88,103,129.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,3,2019-03,88,46,76,88,110.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,4,2019-04,91,52,85,91,94.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,5,2019-05,94,49,80,94,91.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,6,2019-06,92,52,86,92,92.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,7,2019-07,44,23,38,44,76.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,8,2019-08,47,25,41,47,61.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,9,2019-09,46,25,40,46,45.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,10,2019-10,118,66,108,118,70.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,11,2019-11,152,85,139,152,105.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2019,12,2019-12,148,85,139,148,139.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2020,1,2020-01,159,90,148,159,153.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2020,2,2020-02,124,71,117,124,143.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2020,3,2020-03,102,57,93,102,128.3
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2020,4,2020-04,100,53,88,100,108.7
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2020,5,2020-05,101,56,92,101,101.0
CPCB_MUM_Kurla,Mumbai,19.06,72.88,2020,6,2020-06,96,52,85,96,99.0
